"가락시장",1,0,0,0,0,73,121,190,352,434,454,504,559,538,643,598,515,459,463,428,343,308,234,108,7325,1157.223,868.944,38
"가산디지털단지",3,0,0,0,0,100,139,212,312,400,394,406,554,720,906,1150,1459,1701,1668,1501,1289,1568,606,196,15284,390.518,763.918,17
"강남",0,0,0,0,31,761,971,711,1051,1468,1454,2272,2809,4435,4039,4229,4128,4633,4768,4249,4380,5472,4753,1804,58418,889.279,908.681,2
"강남구청",1,0,0,0,0,70,131,126,208,240,289,304,503,636,599,848,664,640,822,699,626,880,552,157,8995,985.804,752.112,7
"강동",3,0,0,0,0,168,310,425,798,933,874,873,898,1034,983,902,786,821,669,619,551,479,352,126,12604,1264.418,716.373,5
"강동구청",0,0,0,0,0,72,138,193,335,435,451,395,537,490,469,423,393,315,282,301,191,176,137,40,5773,1194.134,748.703,8
"강변",0,0,0,0,1,199,418,717,1372,2327,2469,2906,2998,3374,2950,2935,3260,3520,3510,3646,3362,3242,2295,716,46217,1096.235,670.037,2
"개화산",0,0,0,0,0,90,123,193,258,314,279,257,283,285,251,233,209,236,244,188,136,105,73,22,3779,201.505,530.358,5
"거여",2,0,0,0,0,78,138,173,316,409,394,383,416,395,336,318,252,217,185,145,141,124,95,25,4542,1314.81,896.19,5
"건대입구",1,0,0,0,31,996,919,931,1492,2144,1819,2298,2737,3975,3298,3307,3319,3605,3483,3696,4164,4068,3647,1622,51552,1077.788,603.785,27
"경복궁",0,0,0,0,1,55,95,161,342,461,537,587,816,957,1127,1161,1255,1222,1011,795,539,479,383,133,12117,719.128,313.009,3
"경찰병원",0,0,0,0,0,32,85,109,237,274,236,230,295,265,235,229,185,158,141,153,144,100,99,15,3222,1241.478,840.421,3
"고덕",2,0,0,0,0,56,79,133,274,259,512,315,581,461,373,341,380,314,241,238,172,141,107,47,5026,1355.677,671.859,5
"고려대",0,0,0,0,0,58,102,155,327,357,411,388,427,450,435,365,481,427,305,285,222,277,336,184,5992,1025.302,331.115,6
"고속터미널",0,0,0,0,0,352,282,630,1248,1781,2113,3013,3749,4512,4938,5543,6409,7062,7217,6757,7656,7637,6791,2326,80016,850.837,837.545,37
"공덕",2,0,0,0,0,149,238,264,524,723,949,738,1148,1157,1020,936,883,906,857,898,781,704,561,210,13648,620.999,617.697,56
"공릉",1,0,0,0,0,127,236,259,459,648,759,601,925,759,615,513,533,473,401,354,309,328,269,133,8702,1193.903,282.891,7
"광나루",1,0,0,0,0,101,253,336,489,640,683,623,709,1216,817,775,784,752,589,508,389,418,311,112,10506,1137.21,656.679,5
"광명사거리",6,0,0,0,0,356,526,724,1327,1589,1542,1405,1414,1485,1430,1309,1195,1159,1105,1086,844,668,417,150,19737,330.852,768.553,7
"광화문",2,0,0,0,0,42,80,131,233,320,479,520,943,1140,1653,1974,2185,2094,1934,1623,1347,1197,685,204,18786,683.564,369.616,5
"광흥창",1,0,0,0,0,52,117,104,206,378,329,292,418,427,339,354,325,344,311,217,223,188,155,66,4846,539.321,601.189,6
"교대",0,0,0,0,1,138,370,347,603,836,786,941,1287,1588,1415,1344,1305,1908,2038,1361,1445,1785,1630,503,21631,846.203,910.047,23
"구로디지털단지",1,0,0,0,4,636,863,1173,2037,2663,2386,2346,2621,2529,2158,2033,2212,2210,1944,1823,1518,1351,1021,369,33898,500.574,802.592,2
"구산",0,0,0,0,0,77,139,193,349,405,409,320,414,451,342,385,300,281,226,200,139,144,103,40,4917,385.971,343.656,6
"구의",0,0,0,0,0,178,347,493,813,1272,968,951,1109,1113,1001,789,853,770,681,699,525,480,332,161,13535,1093.556,637.513,2
"구파발",1,1,0,0,2,139,252,451,694,855,889,725,872,862,743,763,742,695,486,364,238,177,107,23,10081,331.775,313.009,3
"군자",6,0,0,0,0,244,423,486,943,1182,1123,998,1158,1157,1075,1048,1088,1038,1017,1018,891,926,672,275,16768,1137.211,608.45,57
"굽은다리",0,0,0,0,0,103,141,197,439,461,543,488,630,602,519,494,398,350,376,237,293,242,139,47,6699,1327.622,709.451,5
"금호",0,0,0,0,0,63,128,197,335,489,423,440,451,490,394,391,355,323,260,218,196,151,117,41,5462,892.776,572.028,3
"길동",0,0,0,0,0,100,125,199,359,325,357,315,361,396,343,334,265,289,299,242,185,205,129,37,4865,1300.476,716.373,5
"길음",1,0,0,0,3,201,417,537,994,1392,1332,1184,1299,1432,1224,1232,1190,1087,1032,787,680,609,481,178,17292,945.448,299.641,4
"김포공항",2,0,0,0,0,12,37,61,109,205,184,305,310,461,561,695,848,789,911,759,649,576,545,172,8191,196.871,562.553,5
"까치산",7,0,0,0,0,377,543,826,1463,1735,1652,1638,1674,1656,1386,1166,1071,1055,854,749,687,522,340,160,19561,345.771,650.367,25
