"가락시장",75,0,0,0,0,162,518,1328,1551,1071,844,905,779,904,982,958,1092,1314,2077,1146,885,901,697,328,18517,1157.223,868.944,38
"가산디지털단지",195,0,0,0,0,182,299,876,865,841,755,804,1023,1366,1498,1810,1988,4242,12785,7596,4975,5322,3094,1327,51843,390.518,763.918,17
"강남",1355,0,0,0,5,517,1017,2484,4259,3355,3169,4023,5201,6462,6125,7244,7927,9985,16354,12276,9468,12716,13404,6024,133370,889.279,908.681,2
"강남구청",154,0,0,0,0,86,206,475,570,524,463,570,694,736,744,1080,1132,1443,3813,2770,1806,1941,1558,691,21456,985.804,752.112,7
"강동",67,0,0,0,0,340,861,2938,3719,1725,1174,1154,1152,1034,908,901,969,1463,1995,1377,915,791,552,210,24245,1264.418,716.373,5
"강동구청",27,0,0,0,0,145,403,1509,1999,898,608,521,545,605,548,626,606,702,1295,658,350,434,350,120,12949,1194.134,748.703,8
"강변",140,0,0,0,0,337,1214,4803,7328,4568,3312,3277,3141,3585,3091,2887,2842,3368,3741,3032,2350,2087,1503,650,57256,1096.235,670.037,2
"개화산",19,0,0,0,0,131,334,1217,1008,482,311,339,329,352,296,293,305,377,739,381,232,180,120,74,7519,201.505,530.358,5
"거여",8,0,0,0,0,143,440,1306,1342,675,403,416,471,405,355,348,306,388,538,292,230,164,109,61,8400,1314.81,896.19,5
"건대입구",675,0,0,0,9,764,1335,3761,6482,3682,2234,2196,2383,2826,2906,3335,3548,4445,5308,4324,4616,5113,5054,2970,67966,1077.788,603.785,27
"경복궁",74,0,0,0,1,111,233,738,1156,965,789,865,1081,1118,1300,1533,1680,2263,4024,1941,1451,1640,1185,480,24628,719.128,313.009,3
"경찰병원",7,0,0,0,1,72,269,970,1166,604,461,449,366,394,401,455,456,550,994,431,317,358,206,85,9012,1241.478,840.421,3
"고덕",36,0,0,0,0,116,418,1246,975,517,480,616,668,496,586,601,591,721,705,422,354,354,297,88,10287,1355.677,671.859,5
"고려대",25,0,0,0,0,135,268,1132,1437,659,415,415,425,509,418,485,589,909,1100,556,388,431,361,193,10850,1025.302,331.115,6
"고속터미널",263,0,0,0,0,371,509,1817,3177,3383,3455,4009,4726,5073,4935,5505,6273,7044,8048,7070,6897,5462,4065,1538,83620,850.837,837.545,37
"공덕",176,0,0,0,0,215,530,1639,2526,1375,1343,1215,1292,1504,1679,1852,1838,2535,6197,3652,2336,2501,2041,1038,37484,620.999,617.697,56
"공릉",78,0,0,0,0,230,536,1895,2018,1019,662,613,641,679,645,639,712,836,910,640,460,448,377,221,14259,1193.903,282.891,7
"광나루",29,0,0,0,0,147,520,1994,2431,1340,903,734,723,771,793,729,728,1016,1435,834,536,577,517,207,16964,1137.21,656.679,5
"광명사거리",70,0,0,0,0,801,1634,5437,6217,2626,1538,1313,1356,1362,1185,1130,1200,1574,1768,1219,854,817,549,260,32910,330.852,768.553,7
"광화문",181,0,0,0,0,40,161,543,716,712,845,1055,1115,1840,2099,2209,2404,3413,7994,4604,3238,4151,2744,1024,41088,683.564,369.616,5
"광흥창",21,0,0,0,0,97,279,738,1072,665,471,506,533,493,524,511,497,804,1319,793,496,578,476,166,11039,539.321,601.189,6
"교대",361,0,0,0,0,182,699,1735,2532,2155,2173,2593,2570,3449,3949,4152,4284,5152,10098,5624,3655,4710,5600,2040,67713,846.203,910.047,23
"구로디지털단지",298,0,0,0,6,1441,2089,6789,9286,4674,2766,2460,2621,2901,2512,2614,2916,4103,9432,6391,3689,3748,3116,1485,75337,500.574,802.592,2
