"가락시장",61,0,0,0,1,148,260,563,788,938,922,1026,1121,1053,861,869,857,941,790,578,447,466,387,199,13276,1157.223,868.944,38
"가산디지털단지",148,0,0,0,0,262,311,396,566,574,516,740,1075,1342,1477,1776,2061,2794,2515,2037,1755,2312,938,324,23919,390.518,763.918,17
"강남",0,0,0,0,12,816,1367,1369,1869,2129,2483,3383,4940,6573,6369,6471,7308,8603,7583,5570,5439,6507,7325,3688,89804,889.279,908.681,2
"강남구청",107,0,0,0,0,90,176,234,346,456,493,611,757,1134,1246,1251,1362,1458,1570,1176,1004,1042,871,317,15701,985.804,752.112,7
"강동",45,0,0,0,0,349,525,900,1546,1380,1336,1437,1520,1627,1520,1350,1385,1519,1217,793,616,504,409,146,20124,1264.418,716.373,5
"강동구청",31,0,0,0,0,131,266,443,657,673,542,592,655,737,575,558,447,485,513,304,260,203,191,80,8343,1194.134,748.703,8
"강변",0,0,0,0,0,425,805,1448,2858,3796,4122,4766,5043,4883,4273,4115,4318,4139,3915,3369,3628,3010,2217,674,61804,1096.235,670.037,2
"개화산",14,0,0,0,0,133,199,331,452,391,385,351,395,383,291,299,310,338,305,221,150,127,114,44,5233,201.505,530.358,5
"거여",9,0,0,0,0,160,225,431,631,597,557,560,550,501,388,377,374,325,264,194,162,168,131,39,6643,1314.81,896.19,5
"건대입구",253,0,0,0,22,1119,1196,1639,2841,2887,3114,3082,4090,4429,4162,4604,4873,4870,4641,3876,4296,4546,4636,2849,68025,1077.788,603.785,27
"경복궁",0,0,0,0,0,111,220,352,602,854,738,905,1572,1888,2212,2060,2465,2633,2276,1354,1304,1149,775,258,23728,719.128,313.009,3
"경찰병원",0,0,0,0,0,69,138,246,432,410,398,418,408,480,334,292,324,262,231,150,128,126,93,31,4970,1241.478,840.421,3
"고덕",44,0,0,0,0,86,144,307,464,508,517,587,630,658,462,456,544,508,394,324,223,199,158,88,7301,1355.677,671.859,5
"고려대",72,0,0,0,0,137,212,413,639,562,583,566,771,626,758,658,704,651,625,402,387,394,498,255,9913,1025.302,331.115,6
"고속터미널",134,0,0,0,0,452,501,1230,2344,3609,4485,5207,5979,6887,7567,7656,7845,8301,7512,7056,7617,6693,4823,1837,97735,850.837,837.545,37
"공덕",182,0,0,0,0,243,409,632,1017,1261,1304,1815,1655,1804,2083,1645,2092,1822,1618,1277,1007,1099,902,490,24357,620.999,617.697,56
"공릉",71,0,0,0,0,211,357,594,930,905,835,907,1083,936,830,671,839,634,588,429,372,348,412,233,12185,1193.903,282.891,7
"광나루",39,0,0,0,0,139,313,528,965,999,919,912,1088,1201,1091,1172,1030,1111,1156,617,496,525,967,171,15439,1137.21,656.679,5
"광명사거리",82,0,0,0,0,841,1038,1887,2433,2200,1876,1926,1800,1928,1760,1563,1626,1643,1623,1124,960,861,664,273,28108,330.852,768.553,7
"광화문",149,0,0,0,0,57,137,213,367,465,578,948,1423,1623,2185,2292,2975,3193,3250,2451,2473,2288,1445,483,28995,683.564,369.616,5
"광흥창",33,0,0,0,0,106,163,249,523,535,531,573,656,594,535,598,534,576,441,263,246,273,214,109,7752,539.321,601.189,6
"교대",1,0,0,0,1,184,536,642,1207,1526,1727,2053,2841,3236,3322,3086,3301,3300,3158,2109,2390,2699,3154,1003,41476,846.203,910.047,23
"구로디지털단지",0,0,0,0,5,1721,1641,2462,3881,3729,3300,3054,3428,3746,3202,2888,2990,3540,2879,2026,1747,1631,1513,686,50069,500.574,802.592,2
"구산",20,0,0,0,0,167,239,443,610,561,547,581,610,559,559,483,422,426,385,225,175,145,138,35,7330,385.971,343.656,6
"구의",0,0,0,0,0,459,715,971,1792,1711,1312,1552,1435,1673,1430,1232,1312,1208,1076,859,635,606,533,235,20746,1093.556,637.513,2
"구파발",0,0,0,0,5,255,501,944,1423,1422,1297,1182,1184,1254,1250,1321,1519,1292,1020,493,323,252,152,60,17149,331.775,313.009,3
"군자",180,0,0,0,0,419,689,1029,1850,1674,1432,1455,1448,1565,1346,1292,1480,1492,1516,1068,1070,1042,904,446,23397,1137.211,608.45,57
"굽은다리",16,0,0,0,0,184,291,589,816,708,699,765,797,818,720,749,666,548,442,309,271,380,216,88,10072,1327.622,709.451,5
"금호",0,0,0,0,0,135,243,395,686,693,640,640,584,561,489,453,415,508,354,258,197,188,156,53,7648,892.776,572.028,3
"길동",22,0,0,0,0,147,214,386,536,546,507,564,475,518,510,460,415,438,415,237,253,223,160,75,7101,1300.476,716.373,5
"길음",0,0,0,0,5,390,817,1422,2175,2209,1903,1928,1933,1921,1725,1528,1639,1691,1436,841,774,655,518,233,25743,945.448,299.641,4
"김포공항",30,0,0,0,0,21,53,88,167,313,410,438,495,557,676,847,855,912,957,742,772,633,614,209,9789,196.871,562.553,5
"까치산",67,0,0,0,0,777,962,1849,2775,2588,2053,2176,2178,2033,1623,1503,1557,1427,1306,862,651,582,501,215,27685,345.771,650.367,25
"낙성대",0,0,0,0,2,393,700,1323,2205,2186,2016,2101,2299,2257,2060,1949,2212,2222,1948,1344,1087,911,780,423,30418,705.295,905.413,2
"남구로",63,0,0,0,0,647,568,796,1154,995,785,736,724,717,692,647,696,748,754,586,509,420,351,149,12737,444.704,768.553,7
"남부터미널",1,0,0,0,3,126,304,557,1106,1545,2140,2282,2954,3485,3317,3055,3109,3228,2806,2060,2213,1847,1780,902,38820,861.91,944.582,3
"남성",40,0,0,0,0,175,344,573,956,1043,780,837,842,739,637,535,533,532,476,370,304,288,243,121,10368,724.94,841.584,7
"남태령",0,0,0,0,0,13,19,44,170,99,93,261,423,467,379,316,311,248,243,187,108,26,22,9,3438,757.353,946.698,4
"내방",67,0,0,0,0,105,220,304,529,614,553,590,784,772,716,646,756,857,682,518,422,485,355,163,10138,803.566,841.584,7
"노원",147,0,0,0,4,685,1043,1650,2602,2606,2532,2809,3307,3218,2930,3018,3219,3067,2909,2290,2455,1920,2170,811,45392,1063.814,192.852,47
"녹번",0,0,0,0,1,369,617,1082,1651,1535,1146,1139,1059,1040,831,809,725,778,616,429,305,301,184,61,14678,504.454,313.009,3
"녹사평",59,0,0,0,0,59,77,138,235,243,238,261,279,436,466,450,521,583,543,493,427,449,461,281,6699,738.161,622.157,6
"논현",339,0,0,0,0,196,305,316,504,625,603,739,934,1106,1179,1280,1394,1441,1379,978,956,1134,1180,623,17211,953.958,835.849,7
"답십리",39,0,0,0,0,328,407,732,1211,1124,959,989,966,1108,1014,920,1027,1065,969,575,446,390,291,153,14713,1110.581,518.04,5
"당고개",0,0,0,0,2,361,392,777,1286,1161,952,894,975,934,848,759,722,764,616,486,325,502,200,56,13012,1063.813,127.57,4
"당산",2,0,0,0,1,380,499,842,1362,1485,1381,1499,1697,1569,1474,1398,1474,1750,1806,1054,852,752,692,308,22277,477.653,613.96,2
"대림",37,0,0,0,3,1849,1473,2143,3241,3222,2351,2326,2400,2695,2340,2244,2246,2354,2096,1605,1460,1339,1134,659,39217,486.922,768.553,27
"대청",0,0,0,0,0,116,268,494,707,697,643,697,804,745,696,668,573,606,450,371,291,258,179,52,9315,1082.793,962.105,3
"대치",2,0,0,0,1,68,279,386,623,681,581,721,872,983,913,874,878,906,913,540,392,624,583,77,11897,1005.979,962.105,3
"대흥",72,0,0,0,0,104,175,267,474,435,416,490,597,606,523,555,505,543,501,349,382,363,326,153,7836,574.278,621.428,6
"도곡",0,0,0,0,0,57,123,227,408,401,399,511,573,651,723,644,570,654,485,296,260,243,254,53,7532,967.904,966.74,3
"도림천",0,0,0,0,0,13,26,24,39,58,46,63,70,46,47,55,59,62,47,15,15,14,4,7,710,431.228,702.422,2
"도봉산",10,0,0,0,0,248,337,741,962,768,771,739,793,870,1011,1212,1255,1162,891,548,355,241,159,59,13132,956.056,192.853,17
"독립문",2,0,0,0,4,216,195,302,469,514,483,553,639,669,566,675,900,725,444,231,196,152,115,56,8106,661.654,313.009,3
"독바위",4,0,0,0,0,65,91,172,264,238,179,207,236,262,263,212,174,201,137,75,56,43,34,18,2931,412.847,271.974,6
"돌곶이",22,0,0,0,0,248,318,514,893,729,594,639,609,639,579,504,520,592,454,388,305,244,192,97,9080,1121.619,331.115,6
"동대문",25,0,0,0,40,1026,699,847,1229,1532,1803,2292,3039,3680,4626,4992,5040,4866,3980,2523,2063,1747,1328,721,48098,876.366,384.015,14
"동대문역사문화공원",9,0,0,0,6,774,540,660,684,964,1209,1659,1859,2343,2858,3236,3585,4157,3633,2725,2677,2597,2318,1363,39856,871.891,447.234,245
"동대입구",0,0,0,0,2,51,103,176,268,281,303,433,644,891,836,885,1101,1015,1485,1030,946,880,677,230,12237,800.298,549.974,3
"동묘앞",51,0,0,0,3,278,256,362,567,637,780,1094,1463,1622,2001,2330,2418,2458,2198,1055,731,508,505,193,21510,945.523,384.014,16
"동작",0,0,0,0,0,25,34,77,159,193,138,183,225,181,181,214,188,191,186,127,100,101,93,36,2632,757.353,786.528,4
"둔촌동",25,0,0,0,0,131,339,606,928,950,905,863,1019,1067,1057,832,811,790,605,436,368,335,320,135,12522,1305.66,742.184,5
"디지털미디어시티",71,0,0,0,0,267,394,671,1026,1030,896,912,1008,1015,901,762,943,1014,893,537,423,284,265,131,13443,410.349,461.301,6
"뚝섬",1,0,0,0,1,184,312,487,815,855,724,933,840,1030,947,1116,1128,1211,1103,670,546,416,362,141,13822,1053.888,547.665,2
"뚝섬유원지",41,0,0,0,0,176,256,387,662,677,676,599,636,1053,1032,1213,1291,887,737,500,414,469,434,237,12377,1002.496,620.333,7
"마곡",3,0,0,0,0,12,25,35,62,70,36,58,76,64,40,66,138,355,54,12,6,5,5,4,1126,211.598,622.481,5
"마들",22,0,0,0,0,282,442,874,1213,1052,963,1064,1073,908,718,594,615,506,529,281,239,180,144,45,11744,1029.086,188.219,7
"마장",22,0,0,0,0,89,145,219,350,420,401,404,492,357,377,416,338,353,344,257,215,191,169,75,5634,1052.575,509.412,5
"마천",15,0,0,0,0,192,243,462,613,519,482,449,504,432,479,399,322,335,308,165,144,112,72,32,6279,1314.81,928.81,5
"마포",41,0,0,0,0,104,211,314,530,586,562,625,845,1042,953,876,811,931,793,642,672,649,496,163,11846,597.567,645.716,5
"마포구청",56,0,0,0,0,262,333,596,963,995,801,790,836,849,783,796,896,950,1011,722,548,454,368,162,13171,455.598,506.923,6
"망원",49,0,0,0,0,201,271,517,784,801,723,702,760,789,674,610,560,626,609,375,356,333,293,153,10186,489.129,512.111,6
"매봉",1,0,0,0,1,67,164,258,352,442,484,509,612,586,622,599,610,604,642,414,328,396,290,104,8085,932.587,962.105,3
"먹골",29,0,0,0,0,220,319,543,929,826,661,763,827,834,827,798,786,821,774,490,394,342,269,120,11572,1193.903,362.101,7
"면목",76,0,0,0,0,386,608,902,1555,1317,1068,978,973,1018,867,774,797,823,776,522,393,424,330,160,14747,1193.903,468.831,7
"명동",0,0,0,0,0,46,87,213,352,593,876,1112,1576,2420,3092,3790,4559,5037,5398,4538,4317,4774,4200,1575,48555,746.47,495.017,4
"명일",20,0,0,0,0,166,282,556,683,669,723,807,871,833,602,558,595,542,398,312,238,304,155,52,9366,1345.212,694.504,5
"목동",69,0,0,0,0,297,482,848,1276,1329,1240,1333,1589,1556,1312,1219,1252,1337,1112,678,586,565,637,223,18940,386.734,645.691,5
"몽촌토성",19,0,0,0,0,50,115,160,279,277,289,342,505,460,482,538,663,851,620,361,332,265,532,206,7346,1139.439,755.559,8
