"가락시장",76,0,0,0,0,156,411,1191,1552,1044,912,875,841,998,972,1144,1155,1321,2227,1273,883,840,698,415,18984,1157.223,868.944,38
"가산디지털단지",183,0,0,0,0,196,312,782,871,695,734,793,1025,1385,1430,1694,2112,4931,14580,8193,4249,4083,2589,1199,52036,390.518,763.918,17
"강남",2128,0,0,0,12,515,1028,2492,4105,3253,3414,4374,5274,6855,6698,7739,8737,11102,17957,13379,9725,11618,13708,8442,142555,889.279,908.681,2
"강남구청",128,0,0,0,0,86,229,462,597,498,455,599,684,745,892,1142,1275,1770,4009,3023,1895,1740,1495,958,22682,985.804,752.112,7
"강동",32,0,0,0,0,311,851,2966,3628,1706,1117,1018,888,896,777,875,903,1338,2072,1381,823,667,484,280,23013,1264.418,716.373,5
"강동구청",15,0,0,0,0,139,398,1452,1952,903,617,569,546,603,574,546,525,776,1433,708,426,380,302,118,12982,1194.134,748.703,8
"강변",174,0,0,0,0,358,1102,4556,7145,4308,3179,3204,3245,3138,2988,2847,3184,3910,4291,3836,3380,2807,2077,914,60643,1096.235,670.037,2
"개화산",9,0,0,0,0,120,341,1213,1046,453,310,310,298,323,264,265,256,460,807,424,239,161,145,54,7498,201.505,530.358,5
"거여",8,0,0,0,0,143,409,1273,1413,654,484,413,376,382,355,374,321,446,579,343,195,194,128,64,8554,1314.81,896.19,5
"건대입구",917,0,0,0,3,770,1300,3514,6499,3868,2140,2235,2498,2722,2637,3196,3457,4393,5390,4409,4354,4635,5403,4126,68466,1077.788,603.785,27
"경복궁",92,0,0,0,1,94,226,724,1134,895,709,794,984,1259,1333,1326,1588,2119,4481,2025,1274,1420,1065,507,24050,719.128,313.009,3
"경찰병원",14,0,0,0,0,56,211,912,1109,582,468,419,362,453,404,364,451,550,1091,491,309,254,227,108,8835,1241.478,840.421,3
"고덕",18,0,0,0,0,108,395,1165,1053,517,462,478,576,509,461,539,590,716,844,495,336,300,342,136,10040,1355.677,671.859,5
"고려대",35,0,0,0,0,109,268,1110,1441,826,429,401,466,480,412,599,648,870,1074,565,440,405,356,176,11110,1025.302,331.115,6
"고속터미널",348,0,0,0,0,327,523,1577,2927,2928,2982,3515,4286,4689,5006,5752,6168,7670,8460,8045,8220,6671,5095,2459,87648,850.837,837.545,37
"공덕",164,0,0,0,0,244,490,1588,2491,1213,1173,1234,1281,1429,1407,1747,1869,2618,6919,3668,2286,2128,1918,1059,36926,620.999,617.697,56
"공릉",63,0,0,0,0,203,486,1815,2057,930,640,575,681,742,631,707,745,895,1023,623,473,441,450,252,14432,1193.903,282.891,7
"광나루",26,0,0,0,0,130,505,1868,2538,1221,819,706,760,761,744,730,831,1030,1499,906,517,520,456,186,16753,1137.21,656.679,5
"광명사거리",56,0,0,0,0,725,1561,5308,6281,2546,1490,1272,1333,1379,1184,1117,1255,1759,1904,1532,1025,788,664,329,33508,330.852,768.553,7
"광화문",184,0,0,0,0,36,130,526,739,672,883,1005,1207,1639,1808,2162,2582,3621,8984,4752,2961,3380,2607,1111,40989,683.564,369.616,5
"광흥창",27,0,0,0,0,82,227,710,1073,612,403,527,473,500,483,428,527,814,1391,793,474,415,375,216,10550,539.321,601.189,6
"교대",468,0,0,0,0,181,632,1597,2496,2077,2114,2629,2632,3415,3866,4299,4676,5737,10758,6039,3669,3903,4821,2223,68232,846.203,910.047,23
"구로디지털단지",368,0,0,0,2,1475,2125,6614,9290,4764,2716,2306,2468,2807,2471,2646,2958,4171,10970,7103,3697,3296,2910,1826,76983,500.574,802.592,2
"구산",16,0,0,0,0,138,337,1159,1488,694,477,403,457,418,396,366,342,416,414,303,209,184,180,78,8475,385.971,343.656,6
"구의",95,0,0,0,0,430,885,2937,4977,2440,1358,1185,1204,1258,1182,1166,1290,1677,2549,1379,916,797,787,500,29012,1093.556,637.513,2
"구파발",19,0,0,0,2,214,1006,3501,3383,1597,1030,821,770,702,617,537,682,737,797,478,299,197,140,100,17629,331.775,313.009,3
"군자",131,0,0,0,0,384,879,2811,4861,2237,1156,1060,1090,1324,1157,1157,1264,1498,2357,1926,1204,1124,1105,632,29357,1137.211,608.45,57
"굽은다리",17,0,0,0,0,218,505,1763,1856,836,522,451,604,561,407,489,497,595,760,455,332,277,347,123,11615,1327.622,709.451,5
"금호",20,0,0,0,0,133,329,1004,1611,944,532,507,396,461,424,375,428,533,549,392,259,204,185,93,9379,892.776,572.028,3
"길동",11,0,0,0,0,157,345,1132,1376,582,450,389,423,514,430,400,459,578,714,437,326,257,252,120,9352,1300.476,716.373,5
"길음",68,0,0,0,2,336,1226,4632,4958,2549,1486,1288,1314,1339,1193,1195,1377,1640,1917,1248,838,665,577,297,30145,945.448,299.641,4
"김포공항",36,0,0,0,0,22,42,223,307,265,191,317,383,438,572,605,708,732,1010,888,705,659,698,313,9114,196.871,562.553,5
"까치산",51,0,0,0,0,755,1520,5342,6869,3000,1636,1371,1481,1411,1239,1094,1160,1293,1507,1127,716,609,579,306,33066,345.771,650.367,25
"낙성대",183,0,0,0,2,416,1108,4093,6636,3069,1487,1279,1395,1443,1296,1280,1335,1884,3092,1871,1301,1128,922,630,35850,705.295,905.413,2
