"가락시장",69,0,0,0,1,176,432,1400,1568,1069,810,857,875,856,863,1023,1065,1373,2227,1194,777,728,608,339,18310,1157.223,868.944,38
"가산디지털단지",161,0,0,0,0,219,363,881,904,743,696,861,1116,1391,1436,1782,1999,4696,13645,7347,3849,3887,2328,1006,49310,390.518,763.918,17
"강남",1733,0,0,0,4,589,1099,2439,3947,2711,2408,3100,3778,4676,4867,5906,6317,8962,16018,11037,8297,9952,11524,6511,115875,889.279,908.681,2
"강남구청",121,0,0,0,0,86,217,456,590,503,443,547,538,684,797,1007,1136,1725,3972,2796,1682,1518,1417,784,21019,985.804,752.112,7
"강동",46,0,0,0,0,364,864,3118,3823,1736,1031,893,915,845,721,758,917,1460,2041,1253,711,579,463,267,22805,1264.418,716.373,5
"강동구청",17,0,0,0,0,156,454,1558,2013,909,563,487,463,530,456,484,574,744,1377,609,369,307,301,118,12489,1194.134,748.703,8
"강변",261,0,0,0,1,409,1316,4763,7027,4258,3043,2836,2498,2804,3099,3054,3573,4117,4460,4217,3821,3402,2378,1109,62446,1096.235,670.037,2
"개화산",4,0,0,0,0,147,371,1262,970,477,296,269,350,326,290,266,348,519,792,367,257,191,167,65,7734,201.505,530.358,5
"거여",11,0,0,0,0,190,476,1561,1487,652,435,348,423,335,390,362,394,413,557,369,277,184,150,67,9081,1314.81,896.19,5
"건대입구",1004,2,0,0,6,881,1378,3937,6467,3608,2139,2184,2396,2650,2795,3141,3479,4498,5550,4447,4274,5115,5427,3846,69224,1077.788,603.785,27
"경복궁",89,0,1,0,4,115,279,753,1172,969,744,919,1168,1389,2189,2272,2675,2938,4879,2276,1428,1590,1527,610,29986,719.128,313.009,3
"경찰병원",8,0,0,0,0,86,295,1095,1044,543,439,351,358,359,352,322,378,523,989,419,267,228,167,78,8301,1241.478,840.421,3
"고덕",24,0,0,0,0,111,423,1291,1118,514,452,498,495,472,396,552,1035,831,771,415,279,305,267,115,10364,1355.677,671.859,5
"고려대",45,0,0,0,0,151,299,1217,1515,595,429,409,532,573,513,563,799,1092,1362,643,518,567,530,235,12587,1025.302,331.115,6
"고속터미널",452,0,0,0,0,371,566,1913,2917,2821,2788,3374,3819,4466,4803,5666,5818,7061,7699,6984,8696,8503,5859,2499,87075,850.837,837.545,37
