"가락시장",71,0,0,0,1,140,328,504,753,899,934,1029,1091,1122,987,935,983,844,824,545,450,418,410,205,13473,1157.223,868.944,38
"가산디지털단지",147,0,0,0,0,194,273,407,566,519,574,739,930,1292,1330,1622,1845,2629,2490,1953,1666,2241,881,280,22578,390.518,763.918,17
"강남",0,0,0,0,14,886,1195,1132,1639,1958,2736,3698,4966,6823,7036,7183,7827,8387,7577,5730,5795,7077,7907,4275,93841,889.279,908.681,2
"강남구청",145,0,0,0,0,96,200,252,380,443,468,620,811,972,1073,1142,1129,1300,1188,1068,912,1003,752,296,14250,985.804,752.112,7
"강동",45,0,0,0,0,297,483,878,1524,1437,1371,1555,1681,1770,1629,1363,1359,1355,1071,868,710,581,503,205,20685,1264.418,716.373,5
"강동구청",36,0,0,0,0,127,236,415,673,678,616,606,794,751,647,570,590,567,397,314,240,252,212,75,8796,1194.134,748.703,8
"강변",5,0,0,0,0,329,765,1360,2849,3854,4284,5100,4884,4861,4171,4239,4281,4123,3876,3337,3434,2644,2120,913,61429,1096.235,670.037,2
"개화산",13,0,0,0,0,114,187,364,485,439,398,468,409,452,336,315,319,398,366,246,169,147,117,37,5779,201.505,530.358,5
"거여",7,0,0,0,0,158,217,389,645,603,521,562,608,553,516,362,332,344,265,233,172,157,111,52,6807,1314.81,896.19,5
"건대입구",248,0,0,0,2,1244,1328,1558,2843,3173,2453,3015,3517,4238,4176,4581,4820,5384,5158,4652,5172,5528,6059,3441,72590,1077.788,603.785,27
"경복궁",3,0,0,0,1,92,189,441,932,808,741,923,1348,1731,2028,2005,2286,2726,1755,1196,922,791,652,236,21806,719.128,313.009,3
"경찰병원",0,0,0,0,0,59,116,276,438,464,421,435,384,467,370,285,306,268,227,171,175,140,131,35,5168,1241.478,840.421,3
"고덕",33,0,0,0,0,57,141,294,457,490,572,666,666,611,488,490,516,437,389,331,282,256,160,78,7414,1355.677,671.859,5
"고려대",43,0,0,0,0,151,212,319,600,570,538,621,830,845,659,680,836,799,673,452,328,362,435,216,10169,1025.302,331.115,6
"고속터미널",135,0,0,0,0,400,468,1011,2214,3482,4227,5638,6338,6879,7101,7616,8043,8248,7808,7251,8169,6844,5159,1937,98968,850.837,837.545,37
"공덕",238,0,0,0,0,275,362,563,1030,1140,1319,1637,1963,1903,2056,1677,1862,1739,1540,1359,1278,1302,1114,560,24917,620.999,617.697,56
"공릉",110,0,0,0,0,231,328,617,940,987,876,1007,1068,1060,821,749,900,1029,711,446,446,448,378,212,13364,1193.903,282.891,7
"광나루",52,0,0,0,0,128,295,550,984,1065,871,1039,1373,1424,1455,1281,1274,1342,1114,823,480,512,694,831,17587,1137.21,656.679,5
"광명사거리",71,0,0,0,0,709,970,1775,2569,2258,1897,1911,1997,1889,1816,1636,1614,1607,1416,1302,1000,889,662,261,28249,330.852,768.553,7
"광화문",126,0,0,0,0,42,122,201,352,443,510,807,1408,1891,2308,2687,3166,3509,2996,2557,2266,2119,1347,437,29294,683.564,369.616,5
"광흥창",31,0,0,0,0,102,159,266,481,575,493,589,667,597,520,441,560,666,537,299,280,336,297,110,8006,539.321,601.189,6
"교대",0,0,0,0,1,194,463,607,1148,1595,1627,2215,2962,3354,3199,2962,2961,3222,3255,2171,2446,2767,3144,895,41188,846.203,910.047,23
"구로디지털단지",1,0,0,0,5,1589,1583,2249,3825,3806,3078,3169,3510,3625,3319,2981,2874,3163,2716,2009,1774,1649,1466,757,49148,500.574,802.592,2
"구산",20,0,0,0,0,125,226,366,582,585,551,556,678,636,516,490,475,442,323,297,167,183,160,45,7423,385.971,343.656,6
"구의",5,0,0,0,1,409,604,972,1758,1802,1371,1361,1444,1618,1489,1219,1162,1210,1024,843,742,674,587,264,20559,1093.556,637.513,2
"구파발",1,0,0,0,3,235,461,799,1404,1339,1286,1210,1327,1362,1073,1246,1365,1172,835,484,287,258,188,44,16379,331.775,313.009,3
"군자",202,0,0,0,0,385,709,1077,1857,1795,1465,1572,1595,1818,1622,1509,1557,1750,1468,1177,1060,1131,946,504,25199,1137.211,608.45,57
"굽은다리",29,0,0,0,0,168,271,519,800,733,703,743,775,885,823,671,567,509,454,360,306,369,292,89,10066,1327.622,709.451,5
"금호",0,0,0,0,0,134,287,325,650,746,597,660,601,606,565,450,462,492,363,290,201,234,146,78,7887,892.776,572.028,3
"길동",24,0,0,0,0,121,222,387,584,548,489,563,532,619,503,469,426,445,381,284,254,253,185,71,7360,1300.476,716.373,5
"길음",0,0,0,0,2,360,751,1279,2245,2322,1997,1964,2075,1953,1705,1486,1592,1641,1447,939,736,752,663,264,26173,945.448,299.641,4
"김포공항",46,0,0,0,0,18,43,96,199,235,230,444,467,566,628,627,735,854,1106,788,729,677,570,261,9319,196.871,562.553,5
"까치산",59,0,0,0,0,754,1007,1743,2854,2571,2200,2252,2236,2133,1725,1581,1527,1474,1135,843,751,641,534,307,28327,345.771,650.367,25
"낙성대",1,0,0,0,1,376,739,1168,2085,2329,2074,2107,2478,2642,2367,2398,2170,2192,2073,1624,1223,1143,920,469,32579,705.295,905.413,2
"남구로",60,0,0,0,0,660,583,822,1165,1044,836,741,793,822,700,627,762,790,709,589,493,425,350,218,13189,444.704,768.553,7
"남부터미널",0,0,0,0,0,117,300,528,1147,1642,2172,2876,3323,3088,3046,2882,3023,3095,2362,2142,2079,2162,2064,546,38594,861.91,944.582,3
"남성",30,0,0,0,0,164,339,577,993,987,826,831,928,767,642,532,611,624,481,364,278,296,208,129,10607,724.94,841.584,7
"남태령",0,0,0,0,0,12,26,38,148,96,98,119,103,135,166,202,189,502,559,161,108,140,31,3,2836,757.353,946.698,4
"내방",55,0,0,0,0,102,196,279,512,667,593,705,814,739,671,713,789,834,710,528,448,525,370,215,10465,803.566,841.584,7
"노원",163,0,0,0,4,709,1078,1477,2625,2917,2662,3233,3856,3714,3158,3053,3237,3036,2914,2310,2665,2347,2186,911,48255,1063.814,192.852,47
"녹번",0,0,0,0,0,290,594,1004,1649,1445,1320,1219,1158,1174,894,811,740,761,588,415,356,290,200,86,14994,504.454,313.009,3
"녹사평",19,0,0,0,0,34,71,103,208,242,217,253,350,425,493,444,503,520,550,447,335,409,357,149,6129,738.161,622.157,6
"논현",346,0,0,0,0,180,281,296,492,598,602,751,959,1250,1210,1219,1197,1362,1204,903,986,1152,1162,587,16737,953.958,835.849,7
"답십리",32,0,0,0,0,287,436,665,1145,1160,1035,1142,1134,1041,975,1083,1027,1149,863,634,463,425,319,125,15140,1110.581,518.04,5
"당고개",0,0,0,0,1,341,412,791,1233,1184,1029,941,887,942,868,795,799,786,623,533,364,293,206,66,13094,1063.813,127.57,4
"당산",1,0,0,0,3,283,478,752,1264,1469,1357,1393,1803,1764,1752,1869,2042,2275,2436,1508,984,949,895,439,25716,477.653,613.96,2
"대림",38,0,0,0,8,1726,1433,1989,3385,3427,2711,2540,2688,2695,2388,2275,2206,2292,2023,1791,1430,1363,1204,638,40250,486.922,768.553,27
"대청",0,0,0,0,1,122,258,492,721,742,674,764,722,714,672,520,621,578,496,376,299,259,220,75,9326,1082.793,962.105,3
"대치",0,0,0,0,0,68,256,344,601,662,666,819,918,961,865,794,806,894,841,605,464,533,533,103,11733,1005.979,962.105,3
"대흥",57,0,0,0,0,109,206,275,450,522,436,528,577,628,531,486,596,605,455,397,267,285,331,164,7905,574.278,621.428,6
"도곡",0,0,0,0,1,59,110,213,421,462,426,482,758,760,693,655,612,596,648,417,290,329,249,54,8235,967.904,966.74,3
"도림천",0,0,0,0,0,13,23,32,40,48,65,59,57,56,52,32,61,72,27,21,21,14,9,7,709,431.228,702.422,2
"도봉산",17,0,0,0,0,228,325,659,843,739,697,688,804,903,1014,1251,1336,986,815,435,362,244,161,49,12556,956.056,192.853,17
"독립문",0,0,0,0,3,186,183,261,465,510,506,576,651,729,545,546,532,504,391,253,162,185,167,49,7404,661.654,313.009,3
"독바위",6,0,0,0,0,53,99,157,231,210,213,241,231,266,263,255,200,191,102,106,59,45,43,12,2983,412.847,271.974,6
"돌곶이",29,0,0,0,0,187,351,493,914,752,622,577,713,649,648,605,518,539,409,310,330,208,256,83,9193,1121.619,331.115,6
"동대문",10,0,0,0,38,886,728,806,1166,1552,1763,2307,3079,3867,4880,5097,5041,5073,3806,2764,2190,1835,1389,686,48963,876.366,384.015,14
"동대문역사문화공원",16,0,0,0,27,703,742,559,742,882,1118,1468,1953,2331,2865,3237,3616,4095,3800,3240,2685,2499,2234,1178,39990,871.891,447.234,245
"동대입구",0,0,0,0,0,64,88,157,243,271,319,451,664,712,1045,1010,1247,1602,1776,1010,810,862,497,181,13009,800.298,549.974,3
"동묘앞",42,0,0,0,3,258,275,339,561,719,786,998,1316,1703,2090,2207,2313,2310,1881,1226,807,602,519,239,21194,945.523,384.014,16
"동작",0,0,0,0,0,13,40,51,211,203,173,195,299,291,245,296,335,327,218,136,108,102,75,33,3351,757.353,786.528,4
"둔촌동",41,0,0,0,0,156,306,585,1009,1027,946,933,1095,1088,1094,942,943,822,627,488,445,396,364,134,13441,1305.66,742.184,5
"디지털미디어시티",66,0,0,0,0,238,345,650,1131,1124,874,846,941,1016,922,830,865,932,796,501,379,324,496,148,13424,410.349,461.301,6
"뚝섬",2,0,0,0,1,140,306,445,882,897,772,935,1121,1111,922,1105,1425,1309,1185,821,548,466,359,154,14906,1053.888,547.665,2
"뚝섬유원지",38,0,0,0,0,134,246,354,635,719,658,601,785,1201,1385,1569,1371,1459,1017,759,664,623,417,203,14838,1002.496,620.333,7
"마곡",2,0,0,0,0,9,16,35,53,29,36,32,44,21,37,31,77,205,46,15,9,4,6,6,713,211.598,622.481,5
"마들",18,0,0,0,0,244,439,812,1246,1045,1031,1120,1073,967,740,735,617,543,403,351,277,194,168,60,12083,1029.086,188.219,7
"마장",19,0,0,0,0,73,127,196,387,411,389,418,475,456,370,383,313,377,262,308,208,232,209,85,5698,1052.575,509.412,5
"마천",6,0,0,0,0,167,230,449,679,568,467,462,453,579,417,358,390,344,252,187,161,100,106,24,6399,1314.81,928.81,5
"마포",75,0,0,0,0,87,187,294,547,587,591,700,886,1019,1087,912,893,920,839,651,662,638,504,228,12307,597.567,645.716,5
"마포구청",44,0,0,0,0,227,344,598,964,1086,897,857,884,855,762,650,716,822,710,443,435,386,741,217,12638,455.598,506.923,6
"망원",41,0,0,0,0,179,275,463,767,805,691,736,781,804,648,576,569,606,569,436,368,355,330,153,10152,489.129,512.111,6
"매봉",0,0,0,0,0,43,137,234,361,468,450,556,548,688,588,578,659,594,556,379,356,438,311,96,8040,932.587,962.105,3
