"가락시장",1,0,0,0,0,90,124,211,352,420,436,401,530,550,551,544,657,484,502,348,294,342,297,120,7254,1157.223,868.944,38
"가산디지털단지",2,0,0,0,0,124,139,189,282,389,353,410,532,615,756,957,1022,1219,1216,1043,1007,1317,484,218,12274,390.518,763.918,17
"강남",0,0,0,0,19,922,870,637,891,1390,1298,2171,2329,3701,3360,3822,4177,5084,4691,3867,4098,5461,4764,1885,55437,889.279,908.681,2
"강남구청",0,0,0,0,0,61,129,141,200,273,220,225,309,661,560,533,582,600,648,718,498,791,564,162,7875,985.804,752.112,7
"강동",1,0,0,0,0,209,290,445,822,911,819,822,935,848,908,827,781,573,569,448,441,336,283,92,11360,1264.418,716.373,5
"강동구청",0,0,0,0,0,77,145,177,328,454,392,409,536,434,382,312,361,309,239,213,190,206,127,44,5335,1194.134,748.703,8
"강변",0,0,0,0,5,232,398,680,1530,2277,2403,2672,2817,2664,2509,2753,3201,3460,3013,3371,3211,2990,2271,686,43143,1096.235,670.037,2
"개화산",0,0,0,0,0,87,108,169,238,288,284,256,262,273,214,195,204,208,192,163,132,101,82,27,3483,201.505,530.358,5
"거여",1,0,0,0,0,123,146,151,307,360,398,290,343,331,277,294,216,242,174,139,127,115,67,28,4129,1314.81,896.19,5
"건대입구",0,0,0,0,18,1213,868,909,1564,2009,1801,1941,2249,2515,2529,2687,3104,3454,3061,2873,3387,3446,3090,1520,44238,1077.788,603.785,27
"경복궁",1,0,0,0,2,77,104,199,313,460,403,656,766,1106,1099,1054,842,963,774,495,485,463,352,103,10717,719.128,313.009,3
"경찰병원",0,0,0,0,1,36,73,130,233,247,239,239,247,215,210,207,170,170,145,127,110,99,78,21,2997,1241.478,840.421,3
"고덕",2,0,0,0,0,69,99,137,249,273,277,315,328,384,265,304,276,259,237,207,154,157,131,61,4184,1355.677,671.859,5
"고려대",0,0,0,0,0,79,135,173,275,389,355,406,438,427,435,343,346,342,238,188,199,203,191,93,5255,1025.302,331.115,6
"고속터미널",0,0,0,0,0,357,287,631,1248,1657,2104,2735,3476,3881,4502,5543,5965,6426,6488,7086,6900,6270,4181,1309,71046,850.837,837.545,37
"공덕",0,0,0,0,0,149,276,295,527,784,766,712,1141,986,1080,916,915,843,722,657,647,650,536,262,12864,620.999,617.697,56
"공릉",0,0,0,0,0,128,219,269,500,696,572,581,593,484,451,434,414,423,336,280,273,219,256,113,7241,1193.903,282.891,7
"광나루",0,0,0,0,0,116,282,313,490,558,663,554,648,733,663,642,1074,934,1038,565,372,408,509,154,10716,1137.21,656.679,5
"광명사거리",8,0,0,0,0,422,553,709,1246,1509,1522,1299,1342,1274,1093,1136,1097,1071,960,826,885,645,450,156,18203,330.852,768.553,7
"광화문",0,0,0,0,0,38,87,128,226,325,326,526,934,1351,1575,1490,1446,1468,1454,1095,1338,1369,794,182,16152,683.564,369.616,5
"광흥창",1,0,0,0,0,57,111,116,245,319,295,334,397,331,257,369,333,308,279,203,188,154,144,49,4490,539.321,601.189,6
"교대",0,0,0,0,1,165,394,343,549,811,788,875,1196,1295,1247,1278,1386,1711,1869,1254,1435,1627,1979,515,20718,846.203,910.047,23
"구로디지털단지",0,1,0,0,5,792,825,1075,1971,2700,2241,2173,2242,2229,2098,1906,2050,2251,1866,1631,1481,1302,966,410,32215,500.574,802.592,2
"구산",0,0,0,0,0,88,141,168,324,341,371,288,361,412,326,251,291,334,183,160,118,127,98,26,4408,385.971,343.656,6
"구의",0,0,0,0,3,235,338,483,813,1144,912,867,942,857,861,731,792,763,588,505,498,474,330,136,12272,1093.556,637.513,2
"구파발",1,0,0,0,2,134,231,376,687,854,804,682,887,911,863,924,924,685,539,330,255,192,123,32,10436,331.775,313.009,3
"군자",6,0,0,0,0,254,386,510,946,1080,1061,972,1011,1006,971,869,972,1054,877,793,812,686,649,271,15186,1137.211,608.45,57
"굽은다리",0,0,0,0,0,102,159,239,421,463,437,458,537,630,450,502,432,370,258,224,190,214,314,76,6476,1327.622,709.451,5
"금호",0,0,0,0,0,79,136,212,328,448,434,394,397,458,355,329,283,264,289,208,168,173,124,29,5108,892.776,572.028,3
"길동",0,0,0,0,0,92,130,180,302,320,373,316,318,388,311,317,266,226,261,198,181,175,95,44,4493,1300.476,716.373,5
"길음",0,0,0,0,6,235,407,502,1004,1327,1263,1152,1572,1200,1034,1115,976,951,842,684,685,464,331,138,15888,945.448,299.641,4
"김포공항",3,0,0,0,0,25,29,41,98,154,182,301,341,411,546,622,726,657,770,705,613,629,460,190,7503,196.871,562.553,5
"까치산",1,0,0,0,0,465,556,926,1420,1687,1544,1305,1504,1336,1111,1069,959,935,692,592,586,483,406,142,17719,345.771,650.367,25
"낙성대",1,0,0,0,0,216,352,489,958,1514,1471,1446,1677,1748,1602,1740,1450,1297,1102,780,698,653,481,241,19916,705.295,905.413,2
"남구로",0,0,0,0,0,311,300,391,678,787,694,664,620,693,637,652,612,695,593,617,492,303,257,124,10120,444.704,768.553,7
"남부터미널",0,0,0,0,1,113,235,303,628,896,1036,1149,1338,1521,1566,1674,1851,2294,1964,1693,1658,1884,1060,313,23177,861.91,944.582,3
"남성",0,0,0,0,0,122,189,277,446,603,567,523,524,552,439,409,333,329,243,240,251,196,169,81,6493,724.94,841.584,7
"남태령",0,0,0,0,0,4,12,28,62,77,71,78,77,50,59,81,80,34,33,29,22,18,13,1,829,757.353,946.698,4
"내방",0,0,0,0,0,73,145,129,285,407,334,291,392,377,400,379,433,440,384,297,317,272,272,114,5741,803.566,841.584,7
"노원",7,0,0,0,5,465,607,736,1357,1650,1605,1722,2131,2091,2042,2056,2079,2393,2483,1782,2074,1850,1538,594,31267,1063.814,192.852,47
"녹번",0,0,0,0,0,197,318,411,774,912,865,646,732,693,531,504,498,465,279,252,248,155,144,43,8667,504.454,313.009,3
"녹사평",0,0,0,0,0,42,37,65,100,138,157,163,214,248,254,236,235,275,257,244,230,187,196,88,3366,738.161,622.157,6
