"가락시장",64,0,0,0,0,152,463,1545,1666,1065,860,765,734,769,706,887,975,1176,1949,1167,775,772,619,327,17436,1157.223,868.944,38
"가산디지털단지",130,0,0,0,0,166,320,933,1074,1197,717,766,976,1311,1273,1541,1688,3809,12702,7687,5035,5040,2958,1138,50461,390.518,763.918,17
"강남",810,0,0,0,11,360,925,2610,4312,3157,2744,3444,3816,5174,4947,5697,6289,8244,14706,10840,8691,11290,11074,4323,113464,889.279,908.681,2
"강남구청",85,0,0,0,0,80,227,566,682,448,462,569,569,664,788,1001,1055,1463,3714,2731,1803,1914,1470,636,20927,985.804,752.112,7
"강동",39,0,0,0,0,348,977,3545,4024,1944,1131,965,847,842,712,727,804,1295,1818,1129,800,669,490,200,23306,1264.418,716.373,5
"강동구청",17,0,0,0,0,146,505,1801,2131,984,562,433,482,469,466,431,541,609,1269,684,437,458,272,95,12792,1194.134,748.703,8
"강변",199,0,0,0,1,355,1390,5110,7485,4353,2752,2340,2255,2176,2157,2189,2512,3310,3824,2976,1908,1759,1589,749,51389,1096.235,670.037,2
"개화산",6,0,0,0,0,148,407,1389,1037,465,307,221,315,273,321,218,300,409,726,359,277,219,149,63,7609,201.505,530.358,5
"거여",14,0,0,0,0,161,536,1941,1518,641,385,329,379,313,269,246,471,375,572,290,191,187,151,55,9024,1314.81,896.19,5
"건대입구",592,0,0,0,6,694,1395,4483,6894,3880,2099,2029,2232,2357,2513,2937,3278,4207,5314,4456,4326,5212,5277,2946,67127,1077.788,603.785,27
"경복궁",82,0,0,0,0,107,291,867,1172,906,740,721,856,938,1102,1300,2115,2526,4552,2100,1586,1891,1534,518,25904,719.128,313.009,3
"경찰병원",14,0,0,0,0,74,317,1227,1183,615,422,389,320,364,360,385,447,489,904,398,342,364,224,92,8930,1241.478,840.421,3
"고덕",29,0,0,0,0,124,489,1406,1150,582,437,449,491,424,409,488,722,820,687,398,318,288,469,116,10296,1355.677,671.859,5
"고려대",37,0,0,0,0,132,319,1344,1558,643,368,351,433,538,354,580,854,1087,1353,680,571,945,727,302,13176,1025.302,331.115,6
"고속터미널",258,0,0,0,0,348,562,1985,3094,3040,2640,2815,3351,3638,3760,4275,4714,5227,6754,5579,5771,4553,3187,1270,66821,850.837,837.545,37
"공덕",134,0,0,0,0,231,615,2081,2767,1451,1086,1190,1166,1348,1392,1794,2049,2479,6466,3565,2314,2468,1934,814,37344,620.999,617.697,56
"공릉",58,0,0,0,0,226,619,2202,2214,1007,604,559,589,618,575,646,1062,1002,1306,804,699,789,811,341,16731,1193.903,282.891,7
"광나루",29,0,0,0,0,139,620,2216,2820,1475,799,658,591,604,530,638,942,1043,1506,937,638,667,572,182,17606,1137.21,656.679,5
"광명사거리",46,0,0,0,0,748,1763,6176,6794,2709,1380,1153,1226,1195,927,968,1121,1332,1449,1108,829,779,581,208,32492,330.852,768.553,7
"광화문",114,0,0,0,0,47,195,633,835,743,718,994,1134,1613,1776,1722,1980,2774,7508,4520,3119,3922,2545,876,37768,683.564,369.616,5
"광흥창",24,0,0,0,0,101,354,946,1155,658,404,457,472,429,420,462,531,734,1399,781,492,514,401,127,10861,539.321,601.189,6
"교대",291,0,0,0,0,165,665,2042,2809,2194,2103,2407,2384,3037,3263,3759,3792,5203,10019,5685,4274,4833,5744,1787,66456,846.203,910.047,23
"구로디지털단지",208,1,0,0,3,1309,2355,7775,9640,5994,2624,2234,2219,2352,2110,2233,2656,3685,9206,6341,3527,3574,2734,1364,74144,500.574,802.592,2
"구산",15,0,0,0,0,153,454,1515,1664,772,451,309,369,390,248,348,444,475,418,263,210,220,367,76,9161,385.971,343.656,6
"구의",75,0,0,0,2,427,1040,3558,5339,2438,1329,1084,1027,1105,1054,1015,1153,1411,2030,1117,759,830,717,370,27880,1093.556,637.513,2
"구파발",18,1,0,0,2,240,1310,4069,3641,1651,987,702,652,560,468,441,768,836,742,433,280,228,203,82,18314,331.775,313.009,3
"군자",127,0,0,0,0,360,1038,3623,5239,2196,1149,992,1020,1049,1052,952,1061,1383,2092,1751,1118,1295,1174,510,29181,1137.211,608.45,57
"굽은다리",23,0,0,0,0,220,604,2262,1971,899,590,469,455,433,335,377,365,481,611,377,301,265,271,84,11393,1327.622,709.451,5
