"가락시장",73,0,0,0,0,152,479,1522,1589,1034,931,838,826,928,818,946,1109,1337,2131,1281,800,752,621,389,18556,1157.223,868.944,38
"가산디지털단지",162,0,0,0,0,188,339,968,938,811,757,905,1079,1382,1426,1663,1957,4691,13310,7759,4190,4056,2566,1246,50393,390.518,763.918,17
"강남",1759,0,0,0,10,469,1026,2707,4067,3053,2818,3489,4105,5290,5183,6013,6714,9133,15759,11711,8472,10061,11284,7004,120127,889.279,908.681,2
"강남구청",109,0,0,0,0,80,248,524,624,494,465,534,649,727,841,1024,1172,1757,3989,2778,1718,1678,1466,851,21728,985.804,752.112,7
"강동",39,0,0,0,0,369,992,3345,3778,1739,1161,991,1010,802,830,789,959,1416,1985,1373,834,716,556,260,23944,1264.418,716.373,5
"강동구청",25,0,0,0,0,161,486,1711,2023,892,642,452,579,545,550,509,726,756,1294,738,442,367,270,136,13304,1194.134,748.703,8
"강변",184,0,0,0,0,382,1358,5187,7101,4288,3133,2744,2588,2841,2685,2975,3242,3857,4525,3970,3514,3201,2645,1144,61564,1096.235,670.037,2
"개화산",14,0,0,0,0,136,414,1298,1067,466,355,337,371,374,283,245,400,487,830,437,292,216,157,86,8265,201.505,530.358,5
"거여",8,0,0,0,0,181,527,1739,1475,635,492,415,452,352,374,428,368,456,473,333,220,169,124,62,9283,1314.81,896.19,5
"건대입구",935,1,0,0,10,843,1454,4312,6672,3733,2220,2252,2314,2766,2821,2849,3325,4449,5659,4671,4660,5044,5976,4192,71158,1077.788,603.785,27
"경복궁",96,0,0,0,1,92,325,870,1135,987,770,869,1014,1257,2213,2212,2350,3234,4647,2262,1518,1560,1529,549,29490,719.128,313.009,3
"경찰병원",14,0,0,0,0,72,322,1169,1118,580,468,434,336,393,340,355,395,540,1024,448,274,266,194,96,8838,1241.478,840.421,3
"고덕",27,0,0,0,0,119,479,1419,1072,577,436,457,589,455,385,498,987,759,768,480,339,337,492,127,10802,1355.677,671.859,5
