"가락시장",78,0,0,0,0,158,398,1243,1589,1011,835,839,811,975,841,937,949,1156,2162,1121,865,768,652,289,17677,1157.223,868.944,38
"가산디지털단지",152,0,0,0,0,173,308,782,869,633,697,795,862,1339,1247,1588,1804,4252,13612,8090,4848,5069,2897,1181,51198,390.518,763.918,17
"강남",1043,0,0,0,3,503,947,2481,4281,3302,3419,4536,5280,6921,6457,7494,8262,10501,17894,12379,9831,12773,13598,5072,136977,889.279,908.681,2
"강남구청",156,0,0,0,0,113,236,448,621,485,510,498,594,700,793,1108,1189,1535,3872,2975,1865,1876,1543,625,21742,985.804,752.112,7
"강동",25,0,0,0,0,310,817,2988,3774,1771,1089,957,880,856,749,761,815,1310,1902,1177,867,665,419,181,22313,1264.418,716.373,5
"강동구청",18,0,0,0,0,136,355,1504,1997,899,544,550,480,533,553,506,515,669,1400,673,455,405,313,94,12599,1194.134,748.703,8
"강변",121,1,0,0,2,340,1105,4614,7404,3974,2898,2782,2825,2799,2449,2703,2610,3061,3486,2721,1921,1539,1289,526,51170,1096.235,670.037,2
"개화산",14,0,0,0,0,113,336,1213,1015,457,296,266,267,298,223,225,258,379,783,386,207,164,141,49,7090,201.505,530.358,5
"거여",12,0,0,0,0,157,439,1319,1377,663,447,360,338,414,347,303,279,397,549,289,213,181,133,61,8278,1314.81,896.19,5
"건대입구",568,0,0,0,6,719,1261,3699,6631,3707,2111,2050,2493,2724,2729,3078,3226,4172,5112,3974,4188,4306,4686,2349,63789,1077.788,603.785,27
"경복궁",63,0,0,0,2,95,240,730,1168,912,707,840,904,1195,1142,1409,1445,2036,4437,1913,1212,1534,1068,388,23440,719.128,313.009,3
"경찰병원",7,0,0,0,0,72,240,963,1120,572,436,375,420,403,384,434,454,523,921,483,355,332,211,101,8806,1241.478,840.421,3
"고덕",25,0,0,0,0,99,419,1212,1058,509,493,493,500,468,496,559,521,681,781,421,295,264,353,105,9752,1355.677,671.859,5
"고려대",22,0,0,0,0,109,237,1088,1460,672,353,406,453,482,452,460,628,887,958,496,348,382,371,167,10431,1025.302,331.115,6
"고속터미널",233,0,0,0,2,341,544,1706,2955,2980,2731,3135,3807,4310,4463,4939,5447,6575,7279,6001,6366,4398,3380,1258,72850,850.837,837.545,37
"공덕",181,0,0,0,0,239,519,1615,2592,1285,1027,1300,1207,1423,1499,1753,1975,2581,6661,3407,2338,2131,1883,793,36409,620.999,617.697,56
"공릉",34,0,0,0,0,184,518,1843,2051,938,629,599,648,743,587,654,703,735,1023,635,494,412,333,170,13933,1193.903,282.891,7
"광나루",29,0,0,0,0,124,484,1935,2558,1280,747,721,691,686,646,650,700,1003,1448,887,479,491,457,170,16186,1137.21,656.679,5
"광명사거리",37,0,0,0,0,721,1525,5442,6281,2608,1370,1205,1272,1280,994,1104,1227,1530,1712,1068,779,718,484,279,31636,330.852,768.553,7
"광화문",125,0,0,0,0,36,134,532,733,680,752,1007,1150,1685,1909,2387,2524,3470,8852,4510,3151,3424,2730,907,40698,683.564,369.616,5
"광흥창",18,0,0,0,0,78,245,715,1137,587,381,492,558,510,448,454,512,722,1392,780,514,528,341,127,10539,539.321,601.189,6
"교대",338,0,0,0,1,181,663,1644,2686,2070,1954,2550,2575,3420,3674,4197,4148,5379,10333,5638,3768,4634,4732,1702,66287,846.203,910.047,23
"구로디지털단지",254,0,0,0,4,1297,2124,6866,9291,4643,2605,2261,2340,2580,2308,2450,2595,4103,10094,6487,3748,3687,3038,1439,74214,500.574,802.592,2
"구산",12,0,0,0,0,126,354,1204,1495,672,431,367,444,384,322,341,320,413,419,242,174,180,158,75,8133,385.971,343.656,6
"구의",66,1,0,0,0,410,878,3038,5018,2400,1322,1142,1130,1237,1165,1120,1169,1492,2373,1149,815,822,654,386,27787,1093.556,637.513,2
"구파발",19,0,0,0,1,218,1027,3587,3380,1620,969,757,745,582,566,541,579,657,688,397,234,178,135,76,16956,331.775,313.009,3
"군자",126,0,0,0,0,380,859,2937,4922,2198,1130,1053,1074,1152,1144,986,1146,1447,2338,1732,1177,1208,1053,498,28560,1137.211,608.45,57
"굽은다리",25,0,0,0,0,220,508,1796,1955,772,513,505,525,477,408,443,469,538,658,431,293,302,345,79,11262,1327.622,709.451,5
"금호",22,1,0,0,0,128,316,1046,1608,941,507,408,444,435,365,360,398,422,499,317,274,206,149,64,8910,892.776,572.028,3
"길동",11,0,0,0,0,147,365,1174,1412,558,386,434,464,419,412,391,415,514,693,412,268,274,218,77,9044,1300.476,716.373,5
"길음",44,0,0,0,1,324,1293,4772,5095,2431,1422,1251,1216,1264,1090,1029,1215,1550,1680,921,809,628,487,243,28765,945.448,299.641,4
"김포공항",41,0,0,0,0,18,36,242,378,248,221,303,370,369,486,571,595,710,906,783,662,572,522,214,8247,196.871,562.553,5
"까치산",47,0,0,0,0,770,1585,5538,6926,2957,1645,1401,1363,1266,1064,983,1070,1186,1398,974,638,568,458,268,32105,345.771,650.367,25
"낙성대",95,0,0,0,1,421,1110,4346,6708,3077,1406,1239,1414,1354,1115,1142,1270,1635,2599,1459,1167,1064,908,478,34008,705.295,905.413,2
"남구로",45,0,0,0,0,556,700,1671,2125,1167,596,565,588,652,548,591,686,962,2916,1957,1117,951,644,280,19317,444.704,768.553,7
"남부터미널",77,0,0,0,0,83,364,1198,2068,1649,1452,1626,1739,1919,1853,2161,2450,3053,7178,3919,2442,2179,1634,914,39958,861.91,944.582,3
"남성",32,0,0,0,0,183,417,1784,2855,1252,710,573,539,630,523,472,473,624,688,421,350,362,266,127,13281,724.94,841.584,7
"남태령",5,0,0,0,0,13,33,83,136,95,64,52,70,56,32,46,48,90,126,43,30,49,5,3,1079,757.353,946.698,4
"내방",57,0,0,0,0,85,275,777,1340,900,574,632,651,761,675,740,863,1364,2962,1641,951,1000,763,287,17298,803.566,841.584,7
"노원",219,0,0,0,4,632,1732,4894,4997,2851,2422,2323,2447,2618,2526,2912,2857,3190,3581,2435,2585,2295,2275,1029,50824,1063.814,192.852,47
"녹번",11,0,0,0,0,294,776,2870,3766,1880,1066,874,831,794,663,724,624,768,945,477,316,303,201,158,18341,504.454,313.009,3
"녹사평",6,0,0,0,0,35,76,228,478,267,189,200,187,195,218,239,296,424,649,326,258,218,216,98,4803,738.161,622.157,6
"논현",187,0,0,0,0,151,282,505,984,729,574,600,687,808,913,1102,1236,1678,4254,3057,1956,2282,2130,1039,25154,953.958,835.849,7
"답십리",22,0,0,0,0,261,587,2051,3089,1369,775,757,661,709,664,756,777,1133,1810,1063,670,565,428,184,18331,1110.581,518.04,5
"당고개",18,0,0,0,2,332,665,2249,2121,1241,704,629,619,658,556,473,441,670,629,406,245,192,155,69,13074,1063.813,127.57,4
"당산",71,0,0,0,3,239,821,2695,3301,1816,1032,1048,1060,1104,944,1037,1014,1596,3084,1767,1058,893,817,384,25784,477.653,613.96,2
"대림",114,0,0,0,5,1457,1730,4551,6387,3802,1880,1634,1791,1957,1652,1712,1982,2291,3712,2430,1592,1489,1055,523,43746,486.922,768.553,27
"대청",17,0,0,0,1,128,530,1544,1955,823,597,537,529,584,518,605,590,876,1319,604,530,444,314,122,13167,1082.793,962.105,3
"대치",16,0,0,0,0,82,489,1153,1270,793,535,601,680,761,690,752,799,1089,1331,885,669,619,1000,125,14339,1005.979,962.105,3
"대흥",26,0,0,0,0,90,219,592,1016,488,350,318,482,447,407,427,567,683,1068,621,390,354,380,159,9084,574.278,621.428,6
"도곡",12,0,0,0,0,64,219,683,997,537,410,409,461,472,407,505,546,815,1158,611,467,455,340,93,9661,967.904,966.74,3
"도림천",2,0,0,0,0,18,41,87,81,60,50,49,52,42,67,37,85,119,132,50,36,32,13,2,1055,431.228,702.422,2
"도봉산",4,0,0,0,0,213,655,2710,1740,832,453,448,385,424,419,408,390,429,427,277,186,136,87,48,10671,956.056,192.853,17
"독립문",6,0,0,0,1,181,257,672,988,546,436,349,565,463,467,453,437,495,669,350,225,206,167,66,7999,661.654,313.009,3
"독바위",2,0,0,0,0,74,163,571,687,277,141,134,125,123,113,119,131,149,121,80,40,36,38,20,3144,412.847,271.974,6
"돌곶이",25,0,0,0,0,173,506,1601,2153,853,536,440,412,431,349,378,362,445,634,446,262,207,140,85,10438,1121.619,331.115,6
"동대문",102,0,0,0,22,833,707,898,1480,1458,1544,1895,2345,2591,3211,3516,4105,5421,6100,3343,2130,1730,1432,796,45659,876.366,384.015,14
"동대문역사문화공원",281,0,0,0,10,632,560,706,961,910,910,1387,1663,1524,2004,2393,3121,3920,6041,4595,2961,2699,2440,1437,41155,871.891,447.234,245
"동대입구",21,0,0,0,1,43,131,275,448,313,359,2050,521,490,461,637,599,1102,1922,1119,756,909,845,253,13255,800.298,549.974,3
"동묘앞",46,0,0,0,3,175,317,648,946,674,671,705,985,981,1237,1432,1479,1409,1844,1124,767,641,588,206,16878,945.523,384.014,16
