"가락시장",66,0,0,0,1,179,472,1518,1669,1172,858,888,814,846,808,925,1068,1378,1994,1105,828,799,695,324,18407,1157.223,868.944,38
"가산디지털단지",153,0,0,0,0,235,374,942,926,803,733,885,1108,1416,1440,1767,1911,4214,12587,7146,4662,4829,2799,1184,50114,390.518,763.918,17
"강남",933,0,0,0,5,448,1034,2507,4013,3167,2635,3199,3864,5074,4692,5735,6243,8553,14689,10760,8886,10939,10637,4455,112468,889.279,908.681,2
"강남구청",123,0,0,0,0,78,242,508,598,484,489,543,599,738,844,1059,1103,1554,3805,2639,1798,1797,1395,707,21103,985.804,752.112,7
"강동",40,0,0,0,0,388,908,3284,3903,1773,1120,913,906,898,764,771,854,1295,1888,1034,672,594,405,210,22620,1264.418,716.373,5
"강동구청",17,0,0,0,0,180,451,1706,1999,935,574,472,469,551,502,534,615,724,1305,588,430,397,276,93,12818,1194.134,748.703,8
"강변",149,0,0,0,0,416,1320,5170,7262,4181,2860,2494,2335,2462,2388,2468,2831,3465,3935,3442,2478,1976,1783,754,54169,1096.235,670.037,2
"개화산",5,0,0,0,0,136,395,1295,944,476,294,279,328,341,379,295,315,518,673,397,238,222,144,62,7736,201.505,530.358,5
"거여",10,0,0,0,0,197,496,1649,1499,603,440,372,369,526,295,319,302,413,561,276,200,161,132,50,8870,1314.81,896.19,5
"건대입구",622,0,0,0,9,881,1388,4165,6412,3628,2317,2215,2326,2637,2794,2838,3412,4223,4814,3881,4281,4877,4702,2804,65226,1077.788,603.785,27
"경복궁",75,0,0,0,2,107,300,808,1133,876,1039,902,987,1400,1594,1784,2638,2902,4694,2197,1938,2135,1392,615,29518,719.128,313.009,3
"경찰병원",9,0,0,0,0,96,275,1185,1100,578,415,422,387,351,399,431,407,496,909,381,278,277,207,109,8712,1241.478,840.421,3
"고덕",29,0,0,0,0,120,465,1349,1107,625,600,511,517,426,436,507,643,758,656,411,293,341,224,114,10132,1355.677,671.859,5
"고려대",45,0,0,0,0,138,327,1277,1557,632,428,411,431,479,459,531,760,1046,1106,517,498,494,519,243,11898,1025.302,331.115,6
"고속터미널",235,0,0,0,0,378,577,1956,3000,2968,2699,2919,3600,3768,4147,4635,5023,5563,7098,5844,6643,5189,3593,1320,71155,850.837,837.545,37
"공덕",166,0,0,0,0,282,632,1945,2712,1593,1204,1354,1287,1475,1540,1684,2423,2716,6588,3402,2277,2212,1903,823,38218,620.999,617.697,56
"공릉",62,0,0,0,0,258,599,2137,2103,992,745,543,666,645,547,789,1212,986,1142,630,572,547,513,280,15968,1193.903,282.891,7
