"가락시장",26,0,0,0,1,192,555,1562,1587,1043,865,805,810,868,772,880,963,1218,1909,1216,869,793,600,300,17834,1157.223,868.944,38
"가산디지털단지",0,0,0,0,0,230,408,915,837,638,641,802,927,1300,1339,1600,1819,4004,12973,7924,4895,4671,2823,1048,49794,390.518,763.918,17
"강남",824,0,0,0,14,389,1165,2516,4147,2749,2696,3486,4346,5432,5058,6338,7069,8504,15126,11961,9096,10921,10786,4429,117052,889.279,908.681,2
"강남구청",0,0,0,0,0,78,214,461,544,415,422,501,538,632,754,995,966,1247,3736,2679,1652,1730,1328,532,19424,985.804,752.112,7
"강동",2,0,0,0,0,437,1105,3409,3433,1543,931,872,803,843,735,694,834,1167,1724,1025,745,627,419,206,21554,1264.418,716.373,5
"강동구청",1,0,0,0,0,184,560,1794,1892,882,524,475,463,500,445,487,566,639,1334,646,431,365,200,92,12480,1194.134,748.703,8
"강변",126,0,0,0,8,494,1807,5736,7625,4156,3129,2861,2526,2518,2432,2454,2461,2801,3266,2534,2022,1678,1346,698,52678,1096.235,670.037,2
"개화산",1,0,0,0,0,169,498,1376,923,454,311,414,397,273,293,293,275,401,739,408,285,179,161,85,7935,201.505,530.358,5
"거여",0,0,0,0,0,214,561,1734,1268,536,645,319,356,301,307,270,326,405,522,301,190,160,120,51,8586,1314.81,896.19,5
"건대입구",365,0,0,0,9,1064,1625,4434,6206,3352,2066,2087,2153,2496,2417,2441,3088,3886,4864,4068,3978,4164,3875,2242,60880,1077.788,603.785,27
"경복궁",64,0,0,0,0,128,368,855,1090,900,688,804,788,1099,1190,1389,1840,2000,4143,1987,1465,1574,1048,403,23823,719.128,313.009,3
"경찰병원",8,0,0,0,0,86,397,1192,1025,468,443,406,375,340,399,402,409,532,990,411,364,309,196,89,8841,1241.478,840.421,3
"고덕",1,0,0,0,0,158,584,1323,1035,462,413,483,512,437,484,512,963,752,702,426,295,321,274,127,10264,1355.677,671.859,5
"고려대",0,0,0,0,0,159,404,1397,1427,593,370,349,442,473,431,520,654,726,1026,536,389,492,352,186,10926,1025.302,331.115,6
"고속터미널",177,0,0,0,4,514,847,3020,3804,3427,2969,3432,3930,4298,4284,4765,5186,6134,7090,6083,6125,4764,3378,1362,75593,850.837,837.545,37
"공덕",0,0,0,0,0,279,687,2025,2425,1318,1134,1070,1144,1348,1465,1902,1942,2399,6315,3552,2347,2196,1581,750,35879,620.999,617.697,56
"공릉",0,0,0,0,0,285,704,2291,1923,962,607,533,607,579,585,739,1112,822,1014,629,483,466,385,199,14925,1193.903,282.891,7
"광나루",1,0,0,0,0,136,703,2263,2544,1074,765,640,641,642,665,732,749,974,1355,929,583,563,499,180,16638,1137.21,656.679,5
"광명사거리",2,0,0,0,0,992,2066,6042,5932,2313,1317,1130,1184,1120,993,996,1210,1304,1549,1218,889,828,575,258,31918,330.852,768.553,7
"광화문",0,0,0,0,0,46,221,594,764,711,758,882,1000,1426,1639,1788,1904,3044,7806,4596,3196,3435,2283,824,36917,683.564,369.616,5
