"가락시장",64,0,0,0,2,129,460,1573,1680,1084,814,797,809,908,802,1027,1123,1282,2102,1213,859,866,672,309,18575,1157.223,868.944,38
"가산디지털단지",159,0,0,0,0,162,323,932,950,770,762,873,933,1400,1335,1587,1753,4169,12635,7989,4777,4953,2905,1225,50592,390.518,763.918,17
"강남",993,0,0,0,6,404,955,2648,4440,3315,3001,3543,4174,5642,5270,6097,6601,8727,15229,11558,9023,12109,13003,5179,121917,889.279,908.681,2
"강남구청",174,0,0,0,0,193,244,566,713,513,498,614,596,701,778,1114,1159,1422,3505,2878,1769,1953,1642,662,21694,985.804,752.112,7
"강동",38,0,0,0,0,338,910,3561,4004,1914,1143,1007,844,829,703,780,830,1297,1968,1277,974,743,489,217,23866,1264.418,716.373,5
"강동구청",20,0,0,0,0,135,482,1833,2150,963,612,486,445,492,457,528,631,677,1321,623,425,426,326,126,13158,1194.134,748.703,8
"강변",134,0,0,0,0,374,1371,5163,7786,4350,2889,2683,2403,2408,2340,2293,2711,3212,3679,3064,1964,1584,1463,581,52452,1096.235,670.037,2
"개화산",12,0,0,0,0,125,429,1425,1083,488,273,305,257,299,311,268,315,413,812,410,266,177,153,55,7876,201.505,530.358,5
"거여",9,0,0,0,0,140,510,1838,1558,662,502,382,389,342,289,501,358,404,503,315,233,173,139,48,9295,1314.81,896.19,5
"건대입구",580,1,0,0,6,697,1407,4480,6827,3956,2250,2147,2358,2512,2613,3098,3625,4688,5649,4767,4503,5397,4929,2841,69331,1077.788,603.785,27
"경복궁",70,0,0,0,1,96,290,837,1195,935,698,787,921,1319,1286,1808,2350,2823,4729,2227,1608,1634,1472,452,27538,719.128,313.009,3
"경찰병원",6,0,0,0,0,68,291,1260,1139,622,485,358,296,356,374,437,531,483,985,486,351,339,215,61,9143,1241.478,840.421,3
"고덕",38,0,0,0,0,114,463,1479,1138,587,473,464,518,447,402,770,804,786,768,424,316,263,293,106,10653,1355.677,671.859,5
"고려대",32,0,0,0,0,130,337,1314,1573,715,373,459,405,536,447,636,849,1083,1511,796,608,882,691,281,13658,1025.302,331.115,6
"고속터미널",238,0,0,0,0,362,534,1928,3176,2777,2832,3022,3602,3847,4005,4646,4876,6048,7204,6669,6710,4761,3662,1324,72223,850.837,837.545,37
"공덕",169,0,0,0,0,188,583,2039,2745,1477,1131,1377,1433,1901,1438,1746,2398,2675,6437,3628,2415,2416,1919,936,39051,620.999,617.697,56
"공릉",72,0,0,0,0,196,592,2210,2186,1032,648,613,704,653,714,648,1431,1174,1668,932,730,702,745,351,18001,1193.903,282.891,7
"광나루",24,0,0,0,0,131,626,2280,2860,1431,996,735,675,609,640,799,782,1291,1560,1217,700,583,512,166,18617,1137.21,656.679,5
"광명사거리",47,0,0,0,0,768,1778,6215,6678,2738,1445,1234,1323,1297,1024,987,1194,1595,1789,1284,822,727,572,222,33739,330.852,768.553,7
"광화문",123,0,0,0,0,41,172,573,853,708,786,1042,1298,1546,1609,2005,2160,3242,8333,4701,3241,3598,3170,1042,40243,683.564,369.616,5
"광흥창",29,0,0,0,0,100,352,950,1174,677,452,510,549,491,481,659,572,763,1397,904,509,509,358,123,11559,539.321,601.189,6
