"가락시장",18,0,0,0,0,209,560,1501,1609,1036,884,818,863,857,780,891,1009,1252,1993,1023,793,688,612,277,17673,1157.223,868.944,38
"가산디지털단지",0,0,0,0,0,261,389,902,866,724,751,854,1084,1308,1346,1547,1855,4058,12326,7529,4806,4668,2833,1118,49225,390.518,763.918,17
"강남",711,0,0,0,2,308,1015,2551,4124,2885,2836,3375,3772,4872,4604,5632,6183,8007,14376,10768,8422,10198,9630,3594,107865,889.279,908.681,2
"강남구청",0,0,0,0,0,76,217,512,601,414,473,614,637,710,753,983,1008,1451,3898,2602,1607,1723,1305,584,20168,985.804,752.112,7
"강동",0,0,0,0,0,399,1013,3534,3853,1751,1014,960,868,763,741,674,869,1339,1833,1009,623,541,353,185,22322,1264.418,716.373,5
"강동구청",3,0,0,0,0,160,502,1837,1970,906,573,603,512,503,452,497,597,614,1193,605,385,390,220,90,12612,1194.134,748.703,8
"강변",162,0,0,0,1,515,1678,5655,7785,4342,2954,2774,2411,2479,2399,2267,2542,2897,3258,2742,1900,1699,1320,605,52385,1096.235,670.037,2
"개화산",0,0,0,0,0,159,458,1375,950,416,303,272,337,329,295,273,277,423,708,417,252,162,146,48,7600,201.505,530.358,5
"거여",0,0,0,0,0,199,548,1756,1527,723,499,430,434,392,329,362,537,404,541,297,220,171,136,50,9555,1314.81,896.19,5
"건대입구",369,1,0,0,8,871,1531,4452,6329,3684,2092,2134,2351,2552,2575,2760,3180,4060,5118,3964,3935,4049,4041,2126,62182,1077.788,603.785,27
"경복궁",94,0,0,0,1,125,312,878,1093,830,749,813,1028,1225,1308,1723,2176,2333,4312,2077,1480,1645,1481,542,26225,719.128,313.009,3
"경찰병원",5,0,0,0,0,108,365,1248,1041,581,399,455,383,416,329,387,486,534,956,419,306,250,215,79,8962,1241.478,840.421,3
"고덕",0,0,0,0,0,145,528,1437,1089,572,434,469,503,411,429,482,847,720,760,370,312,303,272,115,10198,1355.677,671.859,5
"고려대",0,0,0,0,0,156,338,1430,1558,600,391,391,382,440,406,568,696,889,1282,646,588,797,652,257,12467,1025.302,331.115,6
"고속터미널",114,1,0,0,0,507,716,2930,3954,3501,2956,3226,3565,3965,3958,4350,4722,5626,6741,5850,5741,4388,2823,1177,70811,850.837,837.545,37
"공덕",0,0,0,0,0,274,630,2307,2795,1421,1345,1398,1361,1547,1486,1623,1999,2523,6434,3715,2460,2373,1837,843,38371,620.999,617.697,56
"공릉",0,0,0,0,0,260,656,2344,2034,952,851,796,760,661,609,598,823,897,1209,702,553,611,542,293,16151,1193.903,282.891,7
"광나루",1,0,0,0,0,168,624,2229,3344,1352,797,670,601,698,599,797,831,1068,1427,930,584,579,502,167,17968,1137.21,656.679,5
"광명사거리",4,0,0,0,0,959,2031,6047,6342,2615,1432,1256,1232,1229,1007,956,1154,1334,1683,1119,781,735,458,265,32639,330.852,768.553,7
"광화문",2,0,0,0,0,37,220,543,767,688,747,933,1061,1375,1652,1805,2076,3013,7916,4454,3230,3247,2277,916,36959,683.564,369.616,5
"광흥창",2,0,0,0,0,119,361,952,1123,653,500,469,539,472,514,563,637,784,1436,756,579,484,354,149,11446,539.321,601.189,6
"교대",283,0,0,0,1,165,765,1975,2636,2015,2005,2395,2334,3144,3424,3954,4073,5325,10082,5725,4041,4721,5229,1584,65876,846.203,910.047,23
"구로디지털단지",209,0,0,0,0,1825,2658,8173,9022,4602,2729,2286,2307,2638,2224,2299,2708,3584,8956,5949,3483,3261,2573,1312,72798,500.574,802.592,2
"구산",0,0,0,0,0,183,509,1500,1565,714,452,389,391,394,321,497,509,408,445,285,180,203,229,75,9249,385.971,343.656,6
"구의",62,0,0,0,0,525,1117,3678,5058,2396,1344,1211,1240,1217,1101,1144,1238,1520,2134,1090,740,728,576,351,28470,1093.556,637.513,2
"구파발",13,0,0,0,4,344,1465,4270,3530,1639,1032,834,718,671,632,697,859,842,823,416,298,259,185,66,19597,331.775,313.009,3
"군자",7,0,0,0,0,504,1174,3846,4880,2094,1161,1070,1115,1194,1085,979,1109,1385,2137,1680,1074,1142,992,478,29106,1137.211,608.45,57
"굽은다리",5,0,0,0,0,232,638,2165,1827,864,505,461,510,440,371,456,509,524,637,426,310,332,242,61,11515,1327.622,709.451,5
"금호",16,0,0,0,0,176,459,1407,1701,942,529,422,361,414,351,329,364,406,451,324,225,196,158,65,9296,892.776,572.028,3
"길동",0,0,0,0,0,183,390,1371,1324,568,389,387,405,404,362,359,387,478,679,408,256,208,203,62,8823,1300.476,716.373,5
"길음",59,0,0,0,1,479,1940,5968,4960,2367,1427,1169,1192,1222,1088,1204,1513,2002,2200,1325,968,1031,967,382,33464,945.448,299.641,4
"김포공항",2,0,0,0,0,21,89,331,412,261,198,268,301,311,425,507,531,597,810,664,546,441,406,127,7248,196.871,562.553,5
"까치산",2,0,0,0,0,961,2143,7011,6781,2779,1585,1243,1335,1267,1083,1029,1156,1062,1245,885,622,546,377,239,33351,345.771,650.367,25
"낙성대",100,0,0,0,3,511,1481,5078,6303,2733,1402,1207,1072,1350,1099,1053,1314,1606,2227,1441,1119,1021,993,488,33601,705.295,905.413,2
"남구로",0,0,0,0,0,667,848,1870,2025,1132,676,532,592,655,595,604,669,957,2949,2042,1135,976,628,276,19828,444.704,768.553,7
"남부터미널",93,0,0,0,1,111,433,1614,2334,1755,1578,1600,1624,1751,1674,1767,2272,2817,6379,3594,2312,2187,1747,638,38281,861.91,944.582,3
"남성",0,0,0,0,0,262,602,2321,2716,1226,655,564,538,591,474,524,600,583,690,454,393,445,323,152,14113,724.94,841.584,7
"남태령",2,0,0,0,0,22,35,105,157,83,70,39,43,48,55,46,128,110,121,51,26,26,9,5,1181,757.353,946.698,4
"내방",1,0,0,0,0,107,342,994,1408,840,665,656,655,656,714,772,887,1354,2858,1624,993,1020,761,291,17598,803.566,841.584,7
"노원",87,0,0,0,4,745,2332,5681,5343,3164,2298,2327,2370,2265,2149,2596,2733,2880,3117,2187,2358,1945,2142,906,49629,1063.814,192.852,47
"녹번",17,0,0,0,1,398,1081,3728,3537,1719,1023,846,756,716,606,608,616,711,854,454,324,326,238,85,18644,504.454,313.009,3
"녹사평",0,0,0,0,0,52,121,325,505,277,265,295,265,270,309,361,485,585,744,389,297,326,235,110,6216,738.161,622.157,6
"논현",3,0,0,0,0,119,263,579,922,665,578,661,697,825,856,1015,1001,1570,4005,3235,2053,2150,2145,959,24301,953.958,835.849,7
"답십리",0,0,0,0,0,350,829,2631,3159,1303,777,623,642,646,701,677,710,1032,1892,1055,655,535,435,202,18854,1110.581,518.04,5
"당고개",15,0,0,0,2,414,971,2734,2469,1306,770,635,618,641,548,523,616,743,667,480,293,232,190,89,14956,1063.813,127.57,4
"당산",70,0,0,0,4,396,1057,3210,3488,1879,1222,1181,1131,1052,960,1078,1302,1621,2967,1659,1110,1094,893,383,27757,477.653,613.96,2
"대림",90,0,0,0,12,2063,2205,5556,6522,3737,2109,1850,1982,1998,1899,1891,2083,2561,3860,2666,1713,1543,1073,527,47940,486.922,768.553,27
"대청",13,0,0,0,0,164,627,1943,1856,858,565,551,490,520,570,600,756,867,1300,674,531,455,311,118,13769,1082.793,962.105,3
"대치",24,0,0,0,0,131,605,1651,1439,815,585,558,455,523,442,659,731,903,963,766,536,555,1198,145,13684,1005.979,962.105,3
"대흥",2,0,0,0,0,107,234,809,976,495,367,341,403,531,476,459,746,835,1328,698,536,603,679,220,10845,574.278,621.428,6
"도곡",18,1,0,0,1,63,322,944,1111,565,381,361,353,413,314,542,643,828,1119,580,458,389,395,95,9896,967.904,966.74,3
"도림천",1,0,0,0,0,16,38,121,106,56,35,31,42,41,44,80,140,91,121,50,52,49,19,8,1141,431.228,702.422,2
"도봉산",0,0,0,0,0,350,1019,3343,1925,893,481,407,464,479,486,519,631,647,560,335,193,164,124,53,13073,956.056,192.853,17
"독립문",12,0,0,0,8,249,309,862,917,559,450,401,433,419,414,446,745,568,656,360,233,208,213,67,8529,661.654,313.009,3
"독바위",0,0,0,0,0,93,224,819,629,259,115,91,132,136,121,125,141,137,119,64,42,44,19,16,3326,412.847,271.974,6
"돌곶이",1,0,0,0,0,286,667,1999,2079,867,511,451,438,433,378,410,415,492,596,426,311,248,171,99,11278,1121.619,331.115,6
"동대문",143,0,0,0,24,935,755,1270,1502,1569,1697,2106,2659,2783,3092,3462,3794,4932,5551,2902,1938,1759,1583,717,45173,876.366,384.015,14
"동대문역사문화공원",340,0,0,0,8,615,499,877,995,1035,978,1356,1425,1650,1959,2329,3107,3250,5553,4179,2783,2741,2314,1393,39386,871.891,447.234,245
"동대입구",26,0,0,0,0,38,153,353,394,275,290,402,376,573,531,750,961,1399,1876,1262,1127,1322,855,320,13283,800.298,549.974,3
"동묘앞",16,0,0,0,1,283,369,868,989,740,747,871,987,1205,1283,1428,1594,1492,1991,1167,759,728,580,246,18344,945.523,384.014,16
"동작",8,0,0,0,1,24,78,291,372,186,160,171,104,105,270,150,144,182,261,137,109,105,88,25,2971,757.353,786.528,4
"둔촌동",0,0,0,0,0,195,794,2517,2405,1124,724,591,713,602,570,589,647,771,1017,700,401,417,412,161,15350,1305.66,742.184,5
"디지털미디어시티",3,0,0,0,0,295,807,3050,3082,1332,747,529,481,497,424,434,614,806,2308,1296,711,553,420,172,18561,410.349,461.301,6
"뚝섬",49,0,0,0,0,204,508,1571,1791,840,583,613,587,630,715,760,811,1083,2524,1614,818,934,704,245,17584,1053.888,547.665,2
"뚝섬유원지",1,0,0,0,0,220,469,1350,1696,888,409,356,408,377,361,362,374,417,505,415,419,392,284,180,9883,1002.496,620.333,7
"마곡",0,0,0,0,0,15,64,290,206,66,34,46,28,29,28,37,97,376,102,33,13,14,9,1,1488,211.598,622.481,5
"마들",0,0,0,0,0,369,1162,3493,2552,1083,748,610,576,490,412,459,480,489,479,334,232,206,130,59,14363,1029.086,188.219,7
"마장",0,0,0,0,0,89,297,845,934,439,354,294,370,314,320,310,355,394,565,357,270,240,193,77,7017,1052.575,509.412,5
"마천",1,0,0,0,0,244,503,1553,1346,579,324,296,351,289,222,214,273,236,312,176,130,118,54,41,7262,1314.81,928.81,5
"마포",1,0,0,0,0,93,316,1162,1392,738,538,563,535,684,691,664,761,1196,2674,1271,959,924,779,279,16220,597.567,645.716,5
"마포구청",0,0,0,0,0,271,716,2076,2253,1277,769,620,645,677,545,598,680,926,1630,927,530,624,474,194,16432,455.598,506.923,6
"망원",0,0,0,0,0,212,568,1577,1866,1016,616,502,613,591,476,477,572,606,1135,766,456,511,349,179,13088,489.129,512.111,6
"매봉",48,0,0,0,1,71,308,932,1022,613,486,508,422,486,623,706,661,1077,2561,1293,772,886,686,215,14377,932.587,962.105,3
"먹골",0,0,0,0,0,280,640,1945,2037,961,584,484,498,458,396,411,499,513,692,485,277,309,237,107,11813,1193.903,362.101,7
"면목",0,0,0,0,0,448,1012,3255,3285,1454,766,612,787,699,681,888,1189,824,888,819,504,457,537,187,19292,1193.903,468.831,7
"명동",85,0,0,0,0,61,119,246,504,713,808,1026,1109,1388,1676,2265,2854,3316,5428,4194,3433,4136,3596,1392,38349,746.47,495.017,4
"명일",4,0,0,0,0,212,771,2203,1785,874,588,492,501,431,387,437,597,567,495,343,200,381,153,58,11479,1345.212,694.504,5
"목동",1,0,0,0,0,366,1192,3811,3811,1676,1010,969,928,902,756,841,898,1044,1341,870,605,599,822,237,22679,386.734,645.691,5
"몽촌토성",0,0,0,0,0,60,190,564,621,359,235,241,270,315,302,362,389,412,1016,503,350,328,311,101,6929,1139.439,755.559,8
"무악재",3,0,0,0,0,95,303,967,951,491,274,224,222,232,181,155,173,185,261,148,100,101,66,33,5165,608.485,313.009,3
"문래",50,0,0,0,0,220,753,2370,2191,1093,756,764,742,823,844,865,1027,1540,3661,2299,1252,1231,809,347,23637,463.701,672.417,2
"문정",16,0,0,0,0,62,221,724,913,400,228,192,184,247,238,218,264,336,586,371,212,231,381,57,6081,1206.363,878.029,8
"미아",28,0,0,0,0,484,1164,3451,3213,1690,1106,959,951,859,883,990,1035,1268,1555,890,604,593,593,187,22503,1012.017,299.428,4
"미아사거리",86,0,0,0,0,771,2249,7086,6368,3164,1916,1634,1617,1614,1443,1381,1724,1718,2002,1511,1450,938,641,373,39686,979.998,299.641,4
"반포",0,0,0,0,0,43,148,589,741,405,303,238,241,333,296,429,456,589,786,566,468,457,398,146,7632,899.452,841.584,7
"발산",0,0,0,0,0,126,447,1600,1419,535,430,503,568,542,615,672,700,950,1097,666,490,468,424,149,12401,240.573,642.882,5
"방배",85,0,0,0,0,161,545,1568,2079,1326,1051,1166,1194,1295,1372,1689,1672,2176,3322,2020,1325,1379,1342,453,27220,786.319,905.413,2
"방이",0,0,0,0,0,77,387,932,794,430,330,296,242,261,292,307,327,375,796,460,393,375,337,105,7516,1314.81,804.973,5
"방화",0,0,0,0,0,199,653,1777,1214,578,402,558,404,401,298,341,366,385,523,219,206,159,124,55,8862,201.505,488.426,5
