"가락시장",56,0,0,0,0,159,451,1445,1614,1153,913,951,893,962,839,1021,960,1291,2092,972,684,723,582,274,18035,1157.223,868.944,38
"가산디지털단지",134,0,0,0,0,208,369,908,924,703,768,879,1027,1442,1466,1717,1763,4435,12981,7474,4334,4620,2588,1060,49800,390.518,763.918,17
"강남",778,0,0,0,6,446,1023,2567,4248,2963,2833,3629,4402,5304,5104,6133,6382,8911,15607,10608,8460,11186,10513,4238,115341,889.279,908.681,2
"강남구청",165,0,0,0,0,119,203,505,640,519,572,648,646,829,873,1102,1123,1524,3880,2717,1749,1754,1434,617,21619,985.804,752.112,7
"강동",29,0,0,0,0,359,876,3294,3976,1885,1081,975,884,886,787,783,863,1408,1911,1044,725,540,431,216,22953,1264.418,716.373,5
"강동구청",14,0,0,0,0,148,469,1673,2105,1055,696,538,551,651,491,415,580,669,1266,584,417,333,241,113,13009,1194.134,748.703,8
"강변",142,0,0,0,0,384,1360,4870,7450,4315,2985,2784,2677,2589,2595,2391,2610,3150,3677,2923,2119,1624,1320,588,52553,1096.235,670.037,2
"개화산",9,0,0,0,0,157,377,1317,958,474,346,473,427,346,428,288,304,438,776,366,254,162,112,46,8058,201.505,530.358,5
"거여",5,0,0,0,0,184,497,1646,1527,640,436,597,370,387,349,325,340,427,492,301,186,153,123,61,9046,1314.81,896.19,5
"건대입구",574,0,0,0,8,877,1326,4123,6636,3904,2450,2281,2526,2883,2976,3307,3532,4537,5517,4266,4369,4724,4456,2596,67868,1077.788,603.785,27
"경복궁",77,0,0,0,1,119,264,747,1174,1013,1199,1259,1356,1607,1766,2294,2328,2858,4728,1950,1493,1524,1415,524,29696,719.128,313.009,3
"경찰병원",8,0,0,0,0,87,283,1112,1127,600,467,402,355,373,371,381,414,565,947,374,262,252,157,89,8626,1241.478,840.421,3
"고덕",24,0,0,0,0,115,424,1390,1153,643,786,744,683,566,527,569,581,724,671,342,289,279,258,96,10864,1355.677,671.859,5
"고려대",45,0,0,0,0,128,287,1265,1562,645,443,437,472,538,424,712,714,1018,1286,657,638,692,594,252,12809,1025.302,331.115,6
"고속터미널",210,0,0,0,0,337,518,1967,3058,3016,2847,3060,3670,3965,4133,4576,4745,5821,6827,5902,6294,4281,3055,1188,69470,850.837,837.545,37
"공덕",149,0,0,0,0,257,619,1937,2734,1518,1171,1436,1712,1622,1577,1856,1739,2618,7041,3436,2412,2218,1700,887,38639,620.999,617.697,56
"공릉",83,0,0,0,0,248,575,2118,2102,1001,795,1042,750,733,707,645,867,964,1242,649,574,603,502,308,16508,1193.903,282.891,7
"광나루",30,0,0,0,0,162,586,2072,2803,1480,1004,889,815,1018,773,803,909,1140,1660,920,500,525,455,201,18745,1137.21,656.679,5
"광명사거리",56,0,0,0,0,885,1853,5692,6424,2719,1478,1269,1373,1351,1031,1076,1171,1373,1702,1085,792,745,534,279,32888,330.852,768.553,7
"광화문",140,0,0,0,0,43,182,537,884,803,766,1121,1207,1657,1792,2126,2267,3438,9063,4425,3469,3724,3039,1093,41776,683.564,369.616,5
"광흥창",31,0,0,0,0,104,271,907,1166,663,568,593,549,512,555,583,529,781,1481,731,540,489,363,163,11579,539.321,601.189,6
"교대",300,0,0,0,2,168,735,2188,2745,2213,2194,2611,2691,3290,3659,3846,3928,5466,10502,5523,3963,4258,3983,1634,65899,846.203,910.047,23
"구로디지털단지",275,0,0,0,4,1752,2297,7609,9535,5083,2879,2392,2460,2577,2296,2312,2629,3896,9507,6027,3364,3457,2667,1316,74334,500.574,802.592,2
"구산",12,0,0,0,0,153,453,1398,1591,749,846,776,611,486,451,400,382,390,417,271,210,150,135,58,9939,385.971,343.656,6
