"가락시장",53,0,0,0,0,141,203,345,649,793,861,997,1060,1071,989,980,830,937,792,479,483,484,391,177,12715,1157.223,868.944,38
"가산디지털단지",157,0,0,0,0,201,287,386,491,506,532,726,1047,1296,1313,1739,1922,2675,2507,1786,1486,1696,960,244,21957,390.518,763.918,17
"강남",15,0,0,0,12,1025,1106,928,1371,1904,2450,3460,5109,6663,6956,7125,7971,9259,8362,6097,5840,7445,8429,4676,96203,889.279,908.681,2
"강남구청",147,0,0,0,0,80,155,205,296,432,427,637,822,997,1040,1193,1440,1611,1362,1043,964,1029,837,349,15066,985.804,752.112,7
"강동",55,0,0,0,0,303,410,782,1333,1377,1204,1440,1365,1454,1264,1328,1290,1431,1147,743,640,588,492,183,18829,1264.418,716.373,5
"강동구청",27,0,0,0,0,111,227,330,594,622,607,603,696,727,651,552,612,620,510,356,288,253,219,107,8712,1194.134,748.703,8
"강변",0,0,0,0,1,294,622,1074,2435,3309,3851,4584,4836,4231,4036,4099,3947,3985,3657,3413,2847,2272,1729,657,55879,1096.235,670.037,2
"개화산",5,0,0,0,0,102,166,317,439,377,336,389,382,362,335,314,339,366,328,193,145,110,141,42,5188,201.505,530.358,5
"거여",10,0,0,0,0,113,199,361,518,510,514,535,535,522,403,377,359,340,282,189,164,152,121,32,6236,1314.81,896.19,5
"건대입구",267,0,0,0,7,986,1069,1345,2441,2767,2304,2612,3286,3674,4134,4434,4541,4649,4593,3789,4206,4581,4789,3073,63547,1077.788,603.785,27
"경복궁",0,0,0,0,0,82,164,255,482,697,639,795,1134,1417,1704,1618,1876,1900,1366,1010,733,897,611,178,17558,719.128,313.009,3
"경찰병원",0,0,0,0,0,52,84,200,372,372,356,379,420,436,407,293,279,318,231,198,150,141,149,45,4882,1241.478,840.421,3
"고덕",32,0,0,0,0,76,128,230,354,434,472,539,666,577,549,458,503,535,461,342,267,342,215,60,7240,1355.677,671.859,5
"고려대",26,0,0,0,0,106,155,226,490,476,440,547,696,640,566,500,622,609,502,299,283,249,268,112,7812,1025.302,331.115,6
"고속터미널",103,0,0,0,0,396,397,806,1899,2915,4073,5174,6306,6790,6739,7200,7973,8395,7766,6964,6725,5463,3846,1409,91339,850.837,837.545,37
"공덕",218,0,0,0,0,215,326,426,817,933,1012,1179,1494,1594,1671,1527,1621,1799,1371,1026,998,938,957,471,20593,620.999,617.697,56
"공릉",42,0,0,0,0,182,287,454,819,723,730,804,781,798,681,607,671,694,561,365,327,326,292,162,10306,1193.903,282.891,7
"광나루",45,0,0,0,0,102,274,441,784,881,796,868,943,1021,989,940,860,1112,787,510,377,428,390,126,12674,1137.21,656.679,5
"광명사거리",66,0,0,0,0,663,842,1577,2406,1979,1762,1844,1985,1888,1642,1577,1638,1714,1468,1158,862,784,615,247,26717,330.852,768.553,7
"광화문",166,0,0,0,0,72,113,174,311,402,449,741,1327,1519,2072,2434,2976,3186,2682,1943,1600,2458,1404,371,26400,683.564,369.616,5
"광흥창",43,0,0,0,0,87,124,194,344,437,459,479,569,580,447,412,432,474,361,243,186,327,205,85,6488,539.321,601.189,6
"교대",2,0,0,0,0,172,467,533,955,1307,1442,2027,2662,3002,3007,3105,3150,3287,2799,1994,2127,2186,2377,975,37576,846.203,910.047,23
