"가락시장",76,0,0,0,0,144,469,1554,1563,1032,857,866,888,861,925,930,1109,1346,2118,1338,859,821,714,383,18853,1157.223,868.944,38
"가산디지털단지",181,0,0,0,0,199,341,886,900,790,706,840,1086,1374,1508,1669,1946,4562,13263,8122,4463,4545,2742,1275,51398,390.518,763.918,17
"강남",2141,0,0,0,10,491,1390,2766,4189,3259,2941,3643,4117,5587,5261,6508,7280,9346,15540,12182,9412,11028,12556,8088,127735,889.279,908.681,2
"강남구청",135,0,0,0,0,104,230,528,671,481,510,573,723,821,913,1099,1143,1424,3580,2846,1797,1658,1531,873,21640,985.804,752.112,7
"강동",37,0,0,0,0,392,963,3430,3870,1721,1122,992,912,876,757,773,967,1343,2034,1304,899,749,567,291,23999,1264.418,716.373,5
"강동구청",28,0,0,0,0,153,459,1753,2029,965,658,512,506,577,453,510,576,718,1375,752,456,405,301,116,13302,1194.134,748.703,8
"강변",202,1,0,0,0,351,1359,5389,7130,4200,2958,2895,2752,2998,3238,3091,3516,4309,4916,4135,4056,3270,2380,1238,64384,1096.235,670.037,2
"개화산",7,0,0,0,0,136,387,1384,1003,493,306,270,298,341,278,282,317,431,806,398,281,204,189,69,7880,201.505,530.358,5
"거여",8,0,0,0,0,154,520,1816,1435,662,458,365,375,354,281,367,522,419,586,385,257,185,140,69,9358,1314.81,896.19,5
"건대입구",1050,0,0,0,6,829,1459,4292,6846,3682,2289,2201,2462,2806,2838,3196,3609,4542,5576,4782,4783,5414,5879,4735,73276,1077.788,603.785,27
"경복궁",109,0,0,0,2,104,317,855,1118,963,820,878,1006,1269,1471,2017,2455,2932,4765,2394,1539,1671,1473,550,28708,719.128,313.009,3
"경찰병원",15,0,0,0,0,78,340,1179,1116,608,442,397,332,399,357,375,435,516,961,474,344,330,250,140,9088,1241.478,840.421,3
"고덕",26,0,0,0,0,102,457,1398,1059,559,475,443,495,442,428,452,761,893,762,475,358,308,427,148,10468,1355.677,671.859,5
"고려대",38,0,0,0,0,152,309,1289,1588,712,416,450,418,566,617,666,773,1067,1449,722,498,594,563,271,13158,1025.302,331.115,6
"고속터미널",418,0,0,0,0,320,554,2006,2904,3318,2966,3335,3750,4313,4538,5046,5771,6899,8470,8150,8290,7839,5569,2767,87223,850.837,837.545,37
"공덕",159,0,0,0,0,229,619,1999,2591,1513,1237,1265,1232,1631,1699,1731,1943,2702,6332,3923,2401,2264,2162,1268,38900,620.999,617.697,56
"공릉",98,0,0,0,0,246,605,2141,2094,1029,725,624,675,763,603,720,1673,1350,1517,984,729,631,610,373,18190,1193.903,282.891,7
"광나루",41,0,0,0,0,135,594,2154,2699,1336,823,683,755,921,788,791,1058,1164,1508,1045,626,619,646,247,18633,1137.21,656.679,5
"광명사거리",48,0,0,0,0,847,1764,6006,6522,2710,1427,1188,1231,1234,1065,1088,1348,1600,1833,1500,1042,896,658,409,34416,330.852,768.553,7
"광화문",134,0,0,0,0,40,186,588,779,686,807,1006,1067,1515,1805,2146,2353,3367,8128,4742,3023,3151,2569,1074,39166,683.564,369.616,5
"광흥창",34,0,0,0,0,109,365,910,1116,663,442,465,529,497,629,485,569,741,1372,861,519,442,367,206,11321,539.321,601.189,6
"교대",535,0,0,0,3,183,743,2003,2715,2252,2372,2670,2564,3406,3777,4389,4903,5608,10470,6323,4231,4425,5061,2512,71145,846.203,910.047,23
"구로디지털단지",375,1,0,0,3,1612,2360,7523,9482,4859,2815,2395,2343,2657,2308,2496,2748,3966,9639,6875,3777,3302,3065,1790,76391,500.574,802.592,2
"구산",11,0,0,0,0,154,449,1491,1593,758,507,366,345,347,325,437,474,483,517,363,213,285,365,85,9568,385.971,343.656,6
"구의",100,1,0,0,0,479,1046,3518,4992,2475,1446,1223,1033,1174,1143,1101,1242,1471,2234,1359,918,836,815,495,29101,1093.556,637.513,2
"구파발",18,0,0,0,1,261,1275,3975,3465,1748,980,781,722,732,616,648,892,895,855,534,391,265,195,116,19365,331.775,313.009,3
"군자",161,0,0,0,0,426,1114,3538,4964,2227,1273,1007,1118,1185,1126,1057,1175,1494,2210,1928,1292,1337,1106,708,30446,1137.211,608.45,57
"굽은다리",26,0,0,0,0,227,601,2109,1931,912,572,455,478,502,361,485,427,546,647,522,344,306,314,129,11894,1327.622,709.451,5
"금호",24,0,0,0,0,149,419,1343,1758,951,572,469,427,393,367,393,424,452,552,391,282,273,206,92,9937,892.776,572.028,3
"길동",26,0,0,0,0,186,416,1337,1406,651,412,359,431,423,391,357,408,522,727,509,329,272,242,103,9507,1300.476,716.373,5
"길음",94,0,0,0,3,387,1521,5610,5562,2462,1523,1259,1284,1340,1237,1464,1688,2222,2736,1696,1243,920,925,524,35700,945.448,299.641,4
"김포공항",24,0,0,0,0,20,58,269,387,237,190,268,362,467,460,647,748,662,996,817,690,617,712,241,8872,196.871,562.553,5
"까치산",45,0,0,0,0,794,1819,6649,7046,3016,1643,1314,1315,1244,1095,1101,1167,1383,1506,1246,805,670,554,336,34748,345.771,650.367,25
"낙성대",216,0,0,0,3,453,1274,4725,6631,3045,1572,1241,1256,1379,1229,1462,1488,1892,2711,1976,1481,1300,1215,803,37352,705.295,905.413,2
"남구로",57,0,0,0,0,643,842,2002,2204,1217,705,597,525,614,534,607,746,907,2934,2105,1177,868,640,363,20287,444.704,768.553,7
"남부터미널",170,0,0,0,0,111,408,1422,2076,2001,1699,1647,1624,2081,2080,2441,3042,3659,7165,4788,3501,3240,3275,1209,47639,861.91,944.582,3
"남성",31,0,0,0,0,213,539,2048,2739,1324,686,552,542,639,487,549,600,541,955,547,449,409,337,190,14377,724.94,841.584,7
"남태령",1,0,0,0,0,11,43,110,132,100,78,55,42,60,224,54,42,127,180,90,37,37,20,13,1456,757.353,946.698,4
"내방",78,0,0,0,0,107,341,992,1392,915,623,682,587,693,724,890,934,1218,2737,1695,988,974,813,378,17761,803.566,841.584,7
"노원",295,0,0,0,1,625,2045,5485,5237,3088,2406,2351,2438,2453,2563,2619,3076,3326,3482,2797,2929,2441,2901,1633,54191,1063.814,192.852,47
"녹번",20,0,0,0,0,333,1022,3368,3805,1832,1065,857,873,756,649,646,694,822,1023,708,450,355,277,139,19694,504.454,313.009,3
"녹사평",21,0,0,0,0,42,104,301,480,271,211,220,192,240,245,227,419,515,699,486,342,346,353,168,5882,738.161,622.157,6
"논현",218,0,0,0,0,166,317,639,1069,782,675,681,717,830,967,1003,1217,1683,4033,2976,1940,2062,2132,1376,25483,953.958,835.849,7
"답십리",23,0,0,0,0,303,705,2535,3136,1402,879,753,620,684,774,748,827,1206,1788,1292,786,617,506,272,19856,1110.581,518.04,5
"당고개",26,0,0,0,2,419,846,2575,2535,1278,792,625,596,630,562,539,592,723,771,563,356,301,203,118,15052,1063.813,127.57,4
"당산",156,0,0,0,1,289,836,3041,3484,1986,1314,1131,1127,1192,1067,1103,1536,1935,3340,2071,1255,1112,1077,610,29663,477.653,613.96,2
"대림",158,0,0,0,5,1794,1951,5294,6669,3898,2022,1662,1816,2050,1755,1890,1913,2469,4034,2869,1788,1642,1242,761,47682,486.922,768.553,27
"대청",28,0,0,0,1,154,569,1994,1945,804,607,511,493,738,535,551,976,923,1500,795,621,479,447,203,14874,1082.793,962.105,3
"대치",37,0,0,0,1,93,530,1627,1395,811,580,547,568,519,487,826,809,1191,1040,897,629,721,1146,260,14714,1005.979,962.105,3
"대흥",30,0,0,0,0,94,241,725,1048,537,379,354,403,429,509,449,555,808,1138,672,421,390,562,223,9967,574.278,621.428,6
"도곡",13,0,0,0,1,57,269,905,1092,583,395,368,382,422,387,533,635,843,1117,768,464,399,385,109,10127,967.904,966.74,3
"도림천",3,0,0,0,1,17,38,84,80,49,41,28,40,60,118,62,76,89,101,63,44,61,32,4,1091,431.228,702.422,2
"도봉산",11,0,0,0,0,246,767,2864,1909,802,504,455,419,514,483,579,578,617,599,394,237,188,152,88,12406,956.056,192.853,17
"독립문",17,0,0,0,2,191,341,866,960,602,444,424,444,421,421,505,641,620,685,396,281,280,251,94,8886,661.654,313.009,3
"독바위",11,0,0,0,0,86,189,727,627,253,146,154,150,143,90,126,138,121,134,98,55,54,33,20,3355,412.847,271.974,6
"돌곶이",33,0,0,0,0,243,586,1938,2121,890,541,423,444,461,383,423,511,563,594,611,345,418,284,152,11964,1121.619,331.115,6
"동대문",278,0,0,0,21,890,875,1368,1551,1673,1765,2169,2711,2994,3368,3620,3991,5116,5977,4061,2623,2151,2004,1468,50674,876.366,384.015,14
"동대문역사문화공원",563,0,0,0,10,611,650,755,1014,1114,1185,1564,1596,1843,2096,2864,3000,3811,6170,5170,3736,3327,3254,2484,46817,871.891,447.234,245
"동대입구",52,0,0,0,0,46,110,359,441,301,291,387,486,645,538,905,1092,1675,2335,1272,977,1371,820,616,14719,800.298,549.974,3
"동묘앞",57,0,0,0,2,215,343,964,1011,775,709,857,1081,1283,1438,1563,2045,1909,2314,1477,952,928,778,438,21139,945.523,384.014,16
"동작",7,0,0,0,0,19,77,234,384,232,167,525,558,133,100,126,170,187,269,179,82,78,73,38,3638,757.353,786.528,4
"둔촌동",15,0,0,0,0,178,758,2489,2478,1123,772,657,713,687,661,672,706,901,1265,851,576,550,477,262,16791,1305.66,742.184,5
"디지털미디어시티",71,0,0,0,0,248,749,2712,3053,1318,900,646,582,578,515,508,645,1329,2315,1373,652,458,379,217,19248,410.349,461.301,6
"뚝섬",79,0,0,0,0,160,490,1534,1940,1000,627,573,580,714,662,698,1046,1052,2573,1624,843,794,622,261,17872,1053.888,547.665,2
"뚝섬유원지",23,0,0,0,0,165,401,1295,1667,956,467,332,313,344,327,441,489,569,632,433,325,299,213,119,9810,1002.496,620.333,7
