"가락시장",65,0,0,0,0,154,400,1224,1577,1010,824,855,796,819,845,1017,976,1270,2016,1129,882,810,717,349,17735,1157.223,868.944,38
"가산디지털단지",153,0,0,0,0,183,307,801,862,685,666,779,935,1191,1255,1514,1714,4099,12806,7769,4788,4996,3181,1279,49963,390.518,763.918,17
"강남",1336,0,0,0,14,489,1009,2540,4058,3191,3246,4228,5280,6668,6433,7347,8180,10496,17042,12129,9485,12232,13792,5524,134719,889.279,908.681,2
"강남구청",119,0,0,0,0,91,196,452,580,491,456,611,604,699,781,1019,1138,1534,3864,2867,1823,2001,1490,747,21563,985.804,752.112,7
"강동",28,0,0,0,0,334,837,2977,3626,1701,1115,941,958,814,730,750,882,1310,1924,1172,745,641,458,212,22155,1264.418,716.373,5
"강동구청",14,0,0,0,0,131,388,1452,2013,813,599,526,483,574,469,508,481,742,1288,662,437,437,345,107,12469,1194.134,748.703,8
"강변",113,0,0,0,0,350,1145,4709,7185,3874,2935,2861,2870,2752,2462,2505,2488,2923,3387,2589,1968,1660,1282,644,50702,1096.235,670.037,2
"개화산",10,0,0,0,0,123,324,1212,1020,402,262,292,338,284,257,295,253,360,753,346,194,178,124,60,7087,201.505,530.358,5
"거여",6,0,0,0,0,142,422,1293,1423,650,417,348,406,375,300,335,275,398,530,315,199,181,117,60,8192,1314.81,896.19,5
"건대입구",523,2,0,0,6,689,1268,3652,6587,3719,2106,2018,2276,2693,2768,3134,3379,4308,4932,4202,4184,4404,4923,2718,64491,1077.788,603.785,27
"경복궁",73,0,0,0,2,91,219,721,1157,899,698,758,934,1262,1296,1398,1669,2117,4154,1851,1306,1555,1122,491,23773,719.128,313.009,3
"경찰병원",5,0,0,0,0,66,240,970,1115,528,435,431,329,353,385,433,478,515,968,430,324,296,220,79,8600,1241.478,840.421,3
"고덕",28,0,0,0,0,116,419,1233,1031,512,410,512,525,424,451,502,488,706,676,395,301,285,350,146,9510,1355.677,671.859,5
"고려대",26,0,0,0,0,105,272,1063,1444,692,401,374,431,484,400,432,740,852,918,457,384,378,380,180,10413,1025.302,331.115,6
"고속터미널",254,0,0,0,0,314,474,1670,2879,2929,2691,3324,3972,4346,4428,5156,5562,6465,7302,6126,6215,4943,3702,1494,74246,850.837,837.545,37
"공덕",160,0,0,0,0,215,470,1579,2457,1276,1033,1175,1265,1384,1422,1664,1709,2313,6332,3486,2361,2440,2087,998,35826,620.999,617.697,56
"공릉",54,0,0,0,0,184,520,1917,2005,958,578,558,734,621,575,713,678,791,957,637,420,425,360,206,13891,1193.903,282.891,7
