"가락시장",64,0,0,0,0,177,500,1603,1627,1178,951,880,821,886,856,975,1043,1271,1917,1216,811,847,639,333,18595,1157.223,868.944,38
"가산디지털단지",113,0,0,0,0,211,347,943,983,816,779,878,1046,1325,1322,1658,1848,3875,12836,7755,5133,5183,2900,1189,51140,390.518,763.918,17
"강남",860,0,0,0,6,374,1066,2741,4504,3186,2890,3609,4034,5426,5135,6222,6297,8302,14694,10977,8978,11773,12015,4701,117790,889.279,908.681,2
"강남구청",104,0,0,0,0,84,230,564,692,548,497,573,599,715,792,1106,966,1564,3682,2792,1767,1973,1394,734,21376,985.804,752.112,7
"강동",37,0,0,0,0,419,994,3559,4052,1923,1216,1008,911,865,724,717,935,1341,1906,1209,787,739,555,211,24108,1264.418,716.373,5
"강동구청",25,0,0,0,0,147,524,1834,2125,1029,605,527,526,532,480,537,558,665,1352,687,401,433,269,118,13374,1194.134,748.703,8
"강변",150,0,0,0,0,370,1392,5500,7720,4427,2924,2539,2344,2379,2233,2237,2560,3147,3742,2676,1985,1599,1390,650,51964,1096.235,670.037,2
"개화산",17,0,0,0,0,136,413,1448,1062,475,305,268,280,328,365,245,292,407,701,413,261,211,146,52,7825,201.505,530.358,5
"거여",6,0,0,0,0,153,549,1833,1537,690,417,367,375,356,324,264,558,425,521,288,238,212,130,51,9294,1314.81,896.19,5
"건대입구",597,0,0,0,4,783,1319,4616,6943,3907,2224,2198,2315,2686,2833,3124,3374,4424,5281,4407,4385,5049,5173,2670,68312,1077.788,603.785,27
"경복궁",65,0,0,0,0,101,295,918,1105,965,719,827,904,1206,1232,1575,2161,2844,4620,2175,1644,1774,1725,540,27395,719.128,313.009,3
"경찰병원",5,0,0,0,0,82,317,1252,1201,621,497,415,352,323,399,362,461,485,940,392,361,324,220,96,9105,1241.478,840.421,3
"고덕",23,0,0,0,0,131,489,1476,1116,676,477,452,522,418,432,496,753,841,821,388,294,316,405,135,10661,1355.677,671.859,5
"고려대",24,0,0,0,0,153,335,1400,1496,714,410,357,491,526,389,625,841,946,1419,739,572,950,655,301,13343,1025.302,331.115,6
"고속터미널",211,0,0,0,0,333,533,2116,3200,3087,2843,3076,3582,4049,4022,4630,4800,5915,6764,5766,5890,4617,3374,1382,70190,850.837,837.545,37
"공덕",135,0,0,0,0,255,628,2106,2723,1519,1166,1345,1375,1538,1501,1917,1933,2354,6379,3591,2403,2390,1912,846,38016,620.999,617.697,56
"공릉",67,0,0,0,0,249,605,2217,2113,1059,631,569,601,619,603,604,1613,1159,1490,912,639,818,728,341,17637,1193.903,282.891,7
"광나루",25,0,0,0,0,147,633,2421,2955,1483,815,656,629,672,613,820,885,1124,1530,1025,645,809,508,207,18602,1137.21,656.679,5
