2013-08-23,금,0,5,1,3|6,연신내,00,146,1137
2013-08-24,토,0,6,0,3|6,연신내,00,46,399
2013-08-25,일,0,0,0,3|6,연신내,00,3,137
2013-08-26,월,0,1,1,3|6,연신내,00,78,728
2013-08-27,화,0,2,1,3|6,연신내,00,101,900
2013-08-28,수,0,3,1,3|6,연신내,00,106,939
2013-08-29,목,0,4,1,3|6,연신내,00,124,963
2013-08-30,금,0,5,1,3|6,연신내,00,164,1352
2013-08-31,토,0,6,0,3|6,연신내,00,47,383
2013-09-01,일,0,0,0,3|6,연신내,00,3,144
2013-09-02,월,0,1,1,3|6,연신내,00,79,754
2013-09-03,화,0,2,1,3|6,연신내,00,121,893
2013-09-04,수,0,3,1,3|6,연신내,00,115,926
2013-09-05,목,0,4,1,3|6,연신내,00,118,918
2013-09-06,금,0,5,1,3|6,연신내,00,151,1281
2013-09-07,토,0,6,0,3|6,연신내,00,32,351
2013-09-08,일,0,0,0,3|6,연신내,00,0,107
2013-09-09,월,0,1,1,3|6,연신내,00,89,710
2013-09-10,화,0,2,1,3|6,연신내,00,120,897
2013-09-11,수,0,3,1,3|6,연신내,00,99,938
2013-09-12,목,0,4,1,3|6,연신내,00,125,1058
2013-09-13,금,0,5,1,3|6,연신내,00,147,1314
2013-09-14,토,0,6,0,3|6,연신내,00,40,419
2013-09-15,일,0,0,0,3|6,연신내,00,2,183
2013-09-16,월,0,1,1,3|6,연신내,00,102,860
2013-09-17,화,0,2,1,3|6,연신내,00,123,962
2013-09-18,공,1,3,0,3|6,연신내,00,25,186
2013-09-19,공,1,4,0,3|6,연신내,00,0,64
2013-09-20,공,1,5,0,3|6,연신내,00,102,326
2013-09-21,토,0,6,0,3|6,연신내,00,84,451
2013-09-22,일,0,0,0,3|6,연신내,00,26,201
2013-09-23,월,0,1,1,3|6,연신내,00,91,742
2013-09-24,화,0,2,1,3|6,연신내,00,77,851
2013-09-25,수,0,3,1,3|6,연신내,00,93,965
2013-09-26,목,0,4,1,3|6,연신내,00,98,1114
2013-09-27,금,0,5,1,3|6,연신내,00,165,1411
2013-09-28,토,0,6,0,3|6,연신내,00,30,383
2013-09-29,일,0,0,0,3|6,연신내,00,3,146
2013-09-30,월,0,1,1,3|6,연신내,00,101,851
2013-10-01,화,0,2,1,3|6,연신내,00,105,940
2013-10-02,수,0,3,1,3|6,연신내,00,163,1314
2013-10-03,공,1,4,0,3|6,연신내,00,31,314
2013-10-04,금,0,5,1,3|6,연신내,00,137,1068
2013-10-05,토,0,6,0,3|6,연신내,00,40,450
2013-10-06,일,0,0,0,3|6,연신내,00,3,296
2013-10-07,월,0,1,1,3|6,연신내,00,89,687
2013-10-08,화,0,2,1,3|6,연신내,00,158,1070
2013-10-09,공,1,3,0,3|6,연신내,00,24,242
2013-10-10,목,0,4,1,3|6,연신내,00,98,881
2013-10-11,금,0,5,1,3|6,연신내,00,166,1296
2013-10-12,토,0,6,0,3|6,연신내,00,23,311
2013-10-13,일,0,0,0,3|6,연신내,00,0,128
2013-10-14,월,0,1,1,3|6,연신내,00,84,726
2013-10-15,화,0,2,1,3|6,연신내,00,109,888
2013-10-16,수,0,3,1,3|6,연신내,00,118,925
2013-10-17,목,0,4,1,3|6,연신내,00,111,961
2013-10-18,금,0,5,1,3|6,연신내,00,152,1255
2013-10-19,토,0,6,0,3|6,연신내,00,39,398
2013-10-20,일,0,0,0,3|6,연신내,00,4,200
2013-10-21,월,0,1,1,3|6,연신내,00,70,737
2013-10-22,화,0,2,1,3|6,연신내,00,118,872
2013-10-23,수,0,3,1,3|6,연신내,00,137,951
2013-10-24,목,0,4,1,3|6,연신내,00,129,1071
2013-10-25,금,0,5,1,3|6,연신내,00,173,1326
2013-10-26,토,0,6,0,3|6,연신내,00,37,369
2013-10-27,일,0,0,0,3|6,연신내,00,1,161
2013-10-28,월,0,1,1,3|6,연신내,00,86,711
2013-10-29,화,0,2,1,3|6,연신내,00,132,957
2013-10-30,수,0,3,1,3|6,연신내,00,111,931
2013-10-31,목,0,4,1,3|6,연신내,00,145,1118
2013-11-01,금,0,5,1,3|6,연신내,00,171,1384
2013-11-02,토,0,6,0,3|6,연신내,00,8,335
2013-11-03,일,0,0,0,3|6,연신내,00,7,205
2013-11-04,월,0,1,1,3|6,연신내,00,109,760
2013-11-05,화,0,2,1,3|6,연신내,00,135,954
2013-11-06,수,0,3,1,3|6,연신내,00,114,969
2013-11-07,목,0,4,1,3|6,연신내,00,117,984
2013-11-08,금,0,5,1,3|6,연신내,00,185,1316
2013-11-09,토,0,6,0,3|6,연신내,00,29,325
2013-11-10,일,0,0,0,3|6,연신내,00,0,119
2013-11-11,월,0,1,1,3|6,연신내,00,99,768
2013-11-12,화,0,2,1,3|6,연신내,00,112,909
2013-11-13,수,0,3,1,3|6,연신내,00,112,989
2013-11-14,목,0,4,1,3|6,연신내,00,124,1112
2013-11-15,금,0,5,1,3|6,연신내,00,162,1238
2013-11-16,토,0,6,0,3|6,연신내,00,42,376
2013-11-17,일,0,0,0,3|6,연신내,00,0,118
2013-11-18,월,0,1,1,3|6,연신내,00,79,779
2013-11-19,화,0,2,1,3|6,연신내,00,99,943
2013-11-20,수,0,3,1,3|6,연신내,00,115,1004
2013-11-21,목,0,4,1,3|6,연신내,00,113,1017
2013-11-22,금,0,5,1,3|6,연신내,00,180,1371
2013-11-23,토,0,6,0,3|6,연신내,00,67,364
2013-11-24,일,0,0,0,3|6,연신내,00,2,117
2013-11-25,월,0,1,1,3|6,연신내,00,78,715
2013-11-26,화,0,2,1,3|6,연신내,00,103,988
2013-11-27,수,0,3,1,3|6,연신내,00,113,927
2013-11-28,목,0,4,1,3|6,연신내,00,110,1024
2013-11-29,금,0,5,1,3|6,연신내,00,173,1363
2013-11-30,토,0,6,0,3|6,연신내,00,38,332
2013-12-01,일,0,0,0,3|6,연신내,00,5,120
2013-12-02,월,0,1,1,3|6,연신내,00,109,882
2013-12-03,화,0,2,1,3|6,연신내,00,114,993
2013-12-04,수,0,3,1,3|6,연신내,00,124,979
2013-12-05,목,0,4,1,3|6,연신내,00,144,1141
2013-12-06,금,0,5,1,3|6,연신내,00,172,1532
2013-12-07,토,0,6,0,3|6,연신내,00,40,382
2013-12-08,일,0,0,0,3|6,연신내,00,0,144
2013-12-09,월,0,1,1,3|6,연신내,00,97,814
2013-12-10,화,0,2,1,3|6,연신내,00,115,1045
2013-12-11,수,0,3,1,3|6,연신내,00,147,1111
2013-12-12,목,0,4,1,3|6,연신내,00,164,1227
2013-12-13,금,0,5,1,3|6,연신내,00,200,1496
2013-12-14,토,0,6,0,3|6,연신내,00,51,390
2013-12-15,일,0,0,0,3|6,연신내,00,7,186
2013-12-16,월,0,1,1,3|6,연신내,00,96,853
2013-12-17,화,0,2,1,3|6,연신내,00,127,1020
2013-12-18,수,0,3,1,3|6,연신내,00,146,1239
2013-12-19,목,0,4,1,3|6,연신내,00,167,1231
2013-12-20,금,0,5,1,3|6,연신내,00,210,1767
2013-12-21,토,0,6,0,3|6,연신내,00,73,489
2013-12-22,일,0,0,0,3|6,연신내,00,8,227
2013-12-23,월,0,1,1,3|6,연신내,00,135,1067
2013-12-24,화,0,2,1,3|6,연신내,00,221,1482
2013-12-25,공,1,3,0,3|6,연신내,00,71,312
2013-12-26,목,0,4,1,3|6,연신내,00,146,1095
2013-12-27,금,0,5,1,3|6,연신내,00,218,1531
2013-12-28,토,0,6,0,3|6,연신내,00,50,402
2013-12-29,일,0,0,0,3|6,연신내,00,0,216
2013-12-30,월,0,1,1,3|6,연신내,00,156,1340
2013-12-31,화,0,2,1,3|6,연신내,00,352,1435
2013-01-01,공,1,2,0,3|6,연신내,01,0,0
2013-01-02,수,0,3,1,3|6,연신내,01,0,0
2013-01-03,목,0,4,1,3|6,연신내,01,0,0
2013-01-04,금,0,5,1,3|6,연신내,01,0,0
2013-01-05,토,0,6,0,3|6,연신내,01,0,0
2013-01-06,일,0,0,0,3|6,연신내,01,0,0
2013-01-07,월,0,1,1,3|6,연신내,01,0,0
2013-01-08,화,0,2,1,3|6,연신내,01,0,0
2013-01-09,수,0,3,1,3|6,연신내,01,0,1
2013-01-10,목,0,4,1,3|6,연신내,01,0,0
2013-01-11,금,0,5,1,3|6,연신내,01,0,0
2013-01-12,토,0,6,0,3|6,연신내,01,0,0
2013-01-13,일,0,0,0,3|6,연신내,01,0,0
2013-01-14,월,0,1,1,3|6,연신내,01,0,0
2013-01-15,화,0,2,1,3|6,연신내,01,0,1
2013-01-16,수,0,3,1,3|6,연신내,01,0,0
2013-01-17,목,0,4,1,3|6,연신내,01,0,0
2013-01-18,금,0,5,1,3|6,연신내,01,0,0
2013-01-19,토,0,6,0,3|6,연신내,01,0,0
2013-01-20,일,0,0,0,3|6,연신내,01,0,0
2013-01-21,월,0,1,1,3|6,연신내,01,0,0
2013-01-22,화,0,2,1,3|6,연신내,01,0,2
2013-01-23,수,0,3,1,3|6,연신내,01,0,0
2013-01-24,목,0,4,1,3|6,연신내,01,0,0
2013-01-25,금,0,5,1,3|6,연신내,01,0,0
2013-01-26,토,0,6,0,3|6,연신내,01,0,0
2013-01-27,일,0,0,0,3|6,연신내,01,0,0
2013-01-28,월,0,1,1,3|6,연신내,01,0,0
2013-01-29,화,0,2,1,3|6,연신내,01,0,1
2013-01-30,수,0,3,1,3|6,연신내,01,0,0
2013-01-31,목,0,4,1,3|6,연신내,01,0,0
2013-02-01,금,0,5,1,3|6,연신내,01,0,0
2013-02-02,토,0,6,0,3|6,연신내,01,0,0
2013-02-03,일,0,0,0,3|6,연신내,01,0,0
2013-02-04,월,0,1,1,3|6,연신내,01,0,0
2013-02-05,화,0,2,1,3|6,연신내,01,0,0
2013-02-06,수,0,3,1,3|6,연신내,01,0,0
2013-02-07,목,0,4,1,3|6,연신내,01,0,0
2013-02-08,금,0,5,1,3|6,연신내,01,0,0
2013-02-09,공,1,6,0,3|6,연신내,01,0,0
2013-02-10,공,1,0,0,3|6,연신내,01,14,68
2013-02-11,공,1,1,0,3|6,연신내,01,14,64
2013-02-12,화,0,2,1,3|6,연신내,01,0,1
2013-02-13,수,0,3,1,3|6,연신내,01,0,0
2013-02-14,목,0,4,1,3|6,연신내,01,0,0
2013-02-15,금,0,5,1,3|6,연신내,01,0,0
2013-02-16,토,0,6,0,3|6,연신내,01,0,0
2013-02-17,일,0,0,0,3|6,연신내,01,0,0
2013-02-18,월,0,1,1,3|6,연신내,01,3,2
2013-02-19,화,0,2,1,3|6,연신내,01,6,29
2013-02-20,수,0,3,1,3|6,연신내,01,4,70
2013-02-21,목,0,4,1,3|6,연신내,01,0,0
2013-02-22,금,0,5,1,3|6,연신내,01,0,0
2013-02-23,토,0,6,0,3|6,연신내,01,0,0
2013-02-24,일,0,0,0,3|6,연신내,01,0,0
2013-02-25,월,0,1,1,3|6,연신내,01,0,2
2013-02-26,화,0,2,1,3|6,연신내,01,0,0
2013-02-27,수,0,3,1,3|6,연신내,01,0,0
2013-02-28,목,0,4,1,3|6,연신내,01,0,0
2013-03-01,공,1,5,0,3|6,연신내,01,0,0
2013-03-02,토,0,6,0,3|6,연신내,01,0,0
2013-03-03,일,0,0,0,3|6,연신내,01,0,0
2013-03-04,월,0,1,1,3|6,연신내,01,0,0
2013-03-05,화,0,2,1,3|6,연신내,01,0,0
2013-03-06,수,0,3,1,3|6,연신내,01,0,0
2013-03-07,목,0,4,1,3|6,연신내,01,0,0
2013-03-08,금,0,5,1,3|6,연신내,01,0,2
2013-03-09,토,0,6,0,3|6,연신내,01,0,0
2013-03-10,일,0,0,0,3|6,연신내,01,0,0
2013-03-11,월,0,1,1,3|6,연신내,01,0,1
2013-03-12,화,0,2,1,3|6,연신내,01,0,0
2013-03-13,수,0,3,1,3|6,연신내,01,0,0
2013-03-14,목,0,4,1,3|6,연신내,01,0,0
2013-03-15,금,0,5,1,3|6,연신내,01,0,0
2013-03-16,토,0,6,0,3|6,연신내,01,0,0
2013-03-17,일,0,0,0,3|6,연신내,01,0,0
2013-03-18,월,0,1,1,3|6,연신내,01,0,17
2013-03-19,화,0,2,1,3|6,연신내,01,0,0
2013-03-20,수,0,3,1,3|6,연신내,01,0,0
2013-03-21,목,0,4,1,3|6,연신내,01,0,0
2013-03-22,금,0,5,1,3|6,연신내,01,0,0
2013-03-23,토,0,6,0,3|6,연신내,01,0,0
2013-03-24,일,0,0,0,3|6,연신내,01,0,0
2013-03-25,월,0,1,1,3|6,연신내,01,0,0
2013-03-26,화,0,2,1,3|6,연신내,01,0,1
2013-03-27,수,0,3,1,3|6,연신내,01,0,0
2013-03-28,목,0,4,1,3|6,연신내,01,0,0
2013-03-29,금,0,5,1,3|6,연신내,01,0,2
2013-03-30,토,0,6,0,3|6,연신내,01,0,0
2013-03-31,일,0,0,0,3|6,연신내,01,0,0
2013-04-01,월,0,1,1,3|6,연신내,01,0,0
2013-04-02,화,0,2,1,3|6,연신내,01,0,0
2013-04-03,수,0,3,1,3|6,연신내,01,0,0
2013-04-04,목,0,4,1,3|6,연신내,01,0,1
2013-04-05,금,0,5,1,3|6,연신내,01,0,0
2013-04-06,토,0,6,0,3|6,연신내,01,0,0
2013-04-07,일,0,0,0,3|6,연신내,01,0,0
2013-04-08,월,0,1,1,3|6,연신내,01,0,0
2013-04-09,화,0,2,1,3|6,연신내,01,0,0
2013-04-10,수,0,3,1,3|6,연신내,01,0,0
2013-04-11,목,0,4,1,3|6,연신내,01,0,0
2013-04-12,금,0,5,1,3|6,연신내,01,0,0
2013-04-13,토,0,6,0,3|6,연신내,01,0,0
2013-04-14,일,0,0,0,3|6,연신내,01,0,0
2013-04-15,월,0,1,1,3|6,연신내,01,0,0
2013-04-16,화,0,2,1,3|6,연신내,01,0,0
2013-04-17,수,0,3,1,3|6,연신내,01,0,0
2013-04-18,목,0,4,1,3|6,연신내,01,0,0
2013-04-19,금,0,5,1,3|6,연신내,01,0,0
2013-04-20,토,0,6,0,3|6,연신내,01,0,0
2013-04-21,일,0,0,0,3|6,연신내,01,0,0
2013-04-22,월,0,1,1,3|6,연신내,01,0,0
2013-04-23,화,0,2,1,3|6,연신내,01,0,0
2013-04-24,수,0,3,1,3|6,연신내,01,0,0
