2013-04-08,월,0,1,1,2|4,사당,00,444,1037
2013-04-09,화,0,2,1,2|4,사당,00,498,1270
2013-04-10,수,0,3,1,2|4,사당,00,527,1408
2013-04-11,목,0,4,1,2|4,사당,00,550,1495
2013-04-12,금,0,5,1,2|4,사당,00,945,2074
2013-04-13,토,0,6,0,2|4,사당,00,2,723
2013-04-14,일,0,0,0,2|4,사당,00,2,256
2013-04-15,월,0,1,1,2|4,사당,00,460,1168
2013-04-16,화,0,2,1,2|4,사당,00,543,1171
2013-04-17,수,0,3,1,2|4,사당,00,569,1338
2013-04-18,목,0,4,1,2|4,사당,00,643,1440
2013-04-19,금,0,5,1,2|4,사당,00,854,1845
2013-04-20,토,0,6,0,2|4,사당,00,4,411
2013-04-21,일,0,0,0,2|4,사당,00,1,247
2013-04-22,월,0,1,1,2|4,사당,00,459,1158
2013-04-23,화,0,2,1,2|4,사당,00,493,1112
2013-04-24,수,0,3,1,2|4,사당,00,616,1339
2013-04-25,목,0,4,1,2|4,사당,00,621,1389
2013-04-26,금,0,5,1,2|4,사당,00,965,1943
2013-04-27,토,0,6,0,2|4,사당,00,4,636
2013-04-28,일,0,0,0,2|4,사당,00,2,298
2013-04-29,월,0,1,1,2|4,사당,00,450,1247
2013-04-30,화,0,2,1,2|4,사당,00,942,2012
2013-05-01,수,0,3,1,2|4,사당,00,400,1146
2013-05-02,목,0,4,1,2|4,사당,00,565,1644
2013-05-03,금,0,5,1,2|4,사당,00,904,1970
2013-05-04,토,0,6,0,2|4,사당,00,1,532
2013-05-05,일,0,0,0,2|4,사당,00,1,315
2013-05-06,월,0,1,1,2|4,사당,00,472,1323
2013-05-07,화,0,2,1,2|4,사당,00,578,1446
2013-05-08,수,0,3,1,2|4,사당,00,445,1210
2013-05-09,목,0,4,1,2|4,사당,00,631,1524
2013-05-10,금,0,5,1,2|4,사당,00,860,2163
2013-05-11,토,0,6,0,2|4,사당,00,4,807
2013-05-12,일,0,0,0,2|4,사당,00,1,322
2013-05-13,월,0,1,1,2|4,사당,00,478,1255
2013-05-14,화,0,2,1,2|4,사당,00,699,1659
2013-05-15,수,0,3,1,2|4,사당,00,782,2003
2013-05-16,목,0,4,1,2|4,사당,00,1106,2335
2013-05-17,공,1,5,0,2|4,사당,00,1,542
2013-05-18,토,0,6,0,2|4,사당,00,19,375
2013-05-19,일,0,0,0,2|4,사당,00,0,248
2013-05-20,월,0,1,1,2|4,사당,00,459,1200
2013-05-21,화,0,2,1,2|4,사당,00,595,1698
2013-05-22,수,0,3,1,2|4,사당,00,597,1567
2013-05-23,목,0,4,1,2|4,사당,00,649,1713
2013-05-24,금,0,5,1,2|4,사당,00,1002,2333
2013-05-25,토,0,6,0,2|4,사당,00,1,597
2013-05-26,일,0,0,0,2|4,사당,00,0,332
2013-05-27,월,0,1,1,2|4,사당,00,422,1028
2013-05-28,화,0,2,1,2|4,사당,00,525,1503
2013-05-29,수,0,3,1,2|4,사당,00,538,1531
2013-05-30,목,0,4,1,2|4,사당,00,794,1809
2013-05-31,금,0,5,1,2|4,사당,00,948,2354
2013-06-01,토,0,6,0,2|4,사당,00,1,645
2013-06-02,일,0,0,0,2|4,사당,00,0,278
2013-06-03,월,0,1,1,2|4,사당,00,502,1302
2013-06-04,화,0,2,1,2|4,사당,00,537,1438
2013-06-05,수,0,3,1,2|4,사당,00,972,2042
2013-06-06,공,1,4,0,2|4,사당,00,4,416
