2013-04-10,수,0,3,1,4|7,노원,00,208,904
2013-04-11,목,0,4,1,4|7,노원,00,207,1004
2013-04-12,금,0,5,1,4|7,노원,00,327,1241
2013-04-13,토,0,6,0,4|7,노원,00,163,716
2013-04-14,일,0,0,0,4|7,노원,00,13,243
2013-04-15,월,0,1,1,4|7,노원,00,111,613
2013-04-16,화,0,2,1,4|7,노원,00,196,841
2013-04-17,수,0,3,1,4|7,노원,00,230,851
2013-04-18,목,0,4,1,4|7,노원,00,208,1002
2013-04-19,금,0,5,1,4|7,노원,00,301,1191
2013-04-20,토,0,6,0,4|7,노원,00,156,677
2013-04-21,일,0,0,0,4|7,노원,00,9,271
2013-04-22,월,0,1,1,4|7,노원,00,103,619
2013-04-23,화,0,2,1,4|7,노원,00,186,779
2013-04-24,수,0,3,1,4|7,노원,00,194,898
2013-04-25,목,0,4,1,4|7,노원,00,201,929
2013-04-26,금,0,5,1,4|7,노원,00,330,1300
2013-04-27,토,0,6,0,4|7,노원,00,181,812
2013-04-28,일,0,0,0,4|7,노원,00,13,274
2013-04-29,월,0,1,1,4|7,노원,00,124,675
2013-04-30,화,0,2,1,4|7,노원,00,284,1089
2013-05-01,수,0,3,1,4|7,노원,00,254,942
2013-05-02,목,0,4,1,4|7,노원,00,214,899
2013-05-03,금,0,5,1,4|7,노원,00,320,1303
2013-05-04,토,0,6,0,4|7,노원,00,166,722
2013-05-05,일,0,0,0,4|7,노원,00,3,241
2013-05-06,월,0,1,1,4|7,노원,00,104,646
2013-05-07,화,0,2,1,4|7,노원,00,219,986
2013-05-08,수,0,3,1,4|7,노원,00,196,834
2013-05-09,목,0,4,1,4|7,노원,00,190,960
2013-05-10,금,0,5,1,4|7,노원,00,324,1286
2013-05-11,토,0,6,0,4|7,노원,00,164,768
2013-05-12,일,0,0,0,4|7,노원,00,10,266
2013-05-13,월,0,1,1,4|7,노원,00,148,696
2013-05-14,화,0,2,1,4|7,노원,00,206,1031
2013-05-15,수,0,3,1,4|7,노원,00,219,1249
2013-05-16,목,0,4,1,4|7,노원,00,334,1662
2013-05-17,공,1,5,0,4|7,노원,00,161,859
2013-05-18,토,0,6,0,4|7,노원,00,9,333
2013-05-19,일,0,0,0,4|7,노원,00,6,221
2013-05-20,월,0,1,1,4|7,노원,00,118,668
2013-05-21,화,0,2,1,4|7,노원,00,248,1022
2013-05-22,수,0,3,1,4|7,노원,00,254,1081
2013-05-23,목,0,4,1,4|7,노원,00,255,1075
2013-05-24,금,0,5,1,4|7,노원,00,301,1297
2013-05-25,토,0,6,0,4|7,노원,00,171,879
2013-05-26,일,0,0,0,4|7,노원,00,8,244
2013-05-27,월,0,1,1,4|7,노원,00,103,564
2013-05-28,화,0,2,1,4|7,노원,00,198,905
2013-05-29,수,0,3,1,4|7,노원,00,194,1031
2013-05-30,목,0,4,1,4|7,노원,00,256,1214
2013-05-31,금,0,5,1,4|7,노원,00,309,1455
2013-06-01,토,0,6,0,4|7,노원,00,203,819
2013-06-02,일,0,0,0,4|7,노원,00,10,333
2013-06-03,월,0,1,1,4|7,노원,00,98,630
2013-06-04,화,0,2,1,4|7,노원,00,189,960
2013-06-05,수,0,3,1,4|7,노원,00,303,1196
2013-06-06,공,1,4,0,4|7,노원,00,194,705
2013-06-07,금,0,5,1,4|7,노원,00,151,890
2013-06-08,토,0,6,0,4|7,노원,00,176,617
2013-06-09,일,0,0,0,4|7,노원,00,9,243
2013-06-10,월,0,1,1,4|7,노원,00,105,598
2013-06-11,화,0,2,1,4|7,노원,00,193,821
2013-06-12,수,0,3,1,4|7,노원,00,194,828
2013-06-13,목,0,4,1,4|7,노원,00,239,1030
2013-06-14,금,0,5,1,4|7,노원,00,336,1210
2013-06-15,토,0,6,0,4|7,노원,00,206,832
2013-06-16,일,0,0,0,4|7,노원,00,18,239
2013-06-17,월,0,1,1,4|7,노원,00,99,560
2013-06-18,화,0,2,1,4|7,노원,00,183,723
2013-06-19,수,0,3,1,4|7,노원,00,235,960
