2013-03-29,금,0,5,1,1|3|5,종로3가,00,365,310
2013-03-30,토,0,6,0,1|3|5,종로3가,00,131,243
2013-03-31,일,0,0,0,1|3|5,종로3가,00,9,139
2013-04-01,월,0,1,1,1|3|5,종로3가,00,111,108
2013-04-02,화,0,2,1,1|3|5,종로3가,00,184,169
2013-04-03,수,0,3,1,1|3|5,종로3가,00,217,171
2013-04-04,목,0,4,1,1|3|5,종로3가,00,275,182
2013-04-05,금,0,5,1,1|3|5,종로3가,00,394,243
2013-04-06,토,0,6,0,1|3|5,종로3가,00,135,250
2013-04-07,일,0,0,0,1|3|5,종로3가,00,2,99
2013-04-08,월,0,1,1,1|3|5,종로3가,00,132,115
2013-04-09,화,0,2,1,1|3|5,종로3가,00,199,139
2013-04-10,수,0,3,1,1|3|5,종로3가,00,215,145
2013-04-11,목,0,4,1,1|3|5,종로3가,00,252,166
2013-04-12,금,0,5,1,1|3|5,종로3가,00,379,248
2013-04-13,토,0,6,0,1|3|5,종로3가,00,137,210
2013-04-14,일,0,0,0,1|3|5,종로3가,00,4,95
2013-04-15,월,0,1,1,1|3|5,종로3가,00,150,115
2013-04-16,화,0,2,1,1|3|5,종로3가,00,162,147
2013-04-17,수,0,3,1,1|3|5,종로3가,00,225,168
2013-04-18,목,0,4,1,1|3|5,종로3가,00,250,179
2013-04-19,금,0,5,1,1|3|5,종로3가,00,352,230
2013-04-20,토,0,6,0,1|3|5,종로3가,00,122,211
2013-04-21,일,0,0,0,1|3|5,종로3가,00,6,105
2013-04-22,월,0,1,1,1|3|5,종로3가,00,157,103
2013-04-23,화,0,2,1,1|3|5,종로3가,00,208,140
2013-04-24,수,0,3,1,1|3|5,종로3가,00,242,148
2013-04-25,목,0,4,1,1|3|5,종로3가,00,237,177
2013-04-26,금,0,5,1,1|3|5,종로3가,00,349,264
2013-04-27,토,0,6,0,1|3|5,종로3가,00,141,270
2013-04-28,일,0,0,0,1|3|5,종로3가,00,7,101
2013-04-29,월,0,1,1,1|3|5,종로3가,00,141,132
2013-04-30,화,0,2,1,1|3|5,종로3가,00,319,261
2013-05-01,수,0,3,1,1|3|5,종로3가,00,241,175
2013-05-02,목,0,4,1,1|3|5,종로3가,00,209,194
2013-05-03,금,0,5,1,1|3|5,종로3가,00,391,293
2013-05-04,토,0,6,0,1|3|5,종로3가,00,136,262
2013-05-05,일,0,0,0,1|3|5,종로3가,00,11,116
2013-05-06,월,0,1,1,1|3|5,종로3가,00,139,97
2013-05-07,화,0,2,1,1|3|5,종로3가,00,244,174
2013-05-08,수,0,3,1,1|3|5,종로3가,00,173,141
2013-05-09,목,0,4,1,1|3|5,종로3가,00,309,196
2013-05-10,금,0,5,1,1|3|5,종로3가,00,354,239
2013-05-11,토,0,6,0,1|3|5,종로3가,00,179,329
2013-05-12,일,0,0,0,1|3|5,종로3가,00,38,148
2013-05-13,월,0,1,1,1|3|5,종로3가,00,148,122
2013-05-14,화,0,2,1,1|3|5,종로3가,00,243,190
2013-05-15,수,0,3,1,1|3|5,종로3가,00,244,174
2013-05-16,목,0,4,1,1|3|5,종로3가,00,388,335
2013-05-17,공,1,5,0,1|3|5,종로3가,00,158,347
2013-05-18,토,0,6,0,1|3|5,종로3가,00,11,206
2013-05-19,일,0,0,0,1|3|5,종로3가,00,5,117
2013-05-20,월,0,1,1,1|3|5,종로3가,00,166,121
2013-05-21,화,0,2,1,1|3|5,종로3가,00,200,129
2013-05-22,수,0,3,1,1|3|5,종로3가,00,206,174
2013-05-23,목,0,4,1,1|3|5,종로3가,00,263,183
2013-05-24,금,0,5,1,1|3|5,종로3가,00,428,282
2013-05-25,토,0,6,0,1|3|5,종로3가,00,143,231
2013-05-26,일,0,0,0,1|3|5,종로3가,00,13,103
2013-05-27,월,0,1,1,1|3|5,종로3가,00,101,107
2013-05-28,화,0,2,1,1|3|5,종로3가,00,257,141
2013-05-29,수,0,3,1,1|3|5,종로3가,00,217,134
2013-05-30,목,0,4,1,1|3|5,종로3가,00,321,183
2013-05-31,금,0,5,1,1|3|5,종로3가,00,445,270
2013-06-01,토,0,6,0,1|3|5,종로3가,00,118,263
2013-06-02,일,0,0,0,1|3|5,종로3가,00,13,103
2013-06-03,월,0,1,1,1|3|5,종로3가,00,138,108
2013-06-04,화,0,2,1,1|3|5,종로3가,00,196,118
2013-06-05,수,0,3,1,1|3|5,종로3가,00,312,215
2013-06-06,공,1,4,0,1|3|5,종로3가,00,120,219
2013-06-07,금,0,5,1,1|3|5,종로3가,00,219,209
2013-06-08,토,0,6,0,1|3|5,종로3가,00,151,251
2013-06-09,일,0,0,0,1|3|5,종로3가,00,15,99
2013-06-10,월,0,1,1,1|3|5,종로3가,00,139,98
2013-06-11,화,0,2,1,1|3|5,종로3가,00,175,146
2013-06-12,수,0,3,1,1|3|5,종로3가,00,235,168
2013-06-13,목,0,4,1,1|3|5,종로3가,00,221,172
2013-06-14,금,0,5,1,1|3|5,종로3가,00,372,269
2013-06-15,토,0,6,0,1|3|5,종로3가,00,121,282
2013-06-16,일,0,0,0,1|3|5,종로3가,00,15,112
2013-06-17,월,0,1,1,1|3|5,종로3가,00,113,99
2013-06-18,화,0,2,1,1|3|5,종로3가,00,164,163
2013-06-19,수,0,3,1,1|3|5,종로3가,00,229,179
2013-06-20,목,0,4,1,1|3|5,종로3가,00,282,166
2013-06-21,금,0,5,1,1|3|5,종로3가,00,387,287
2013-06-22,토,0,6,0,1|3|5,종로3가,00,140,346
2013-06-23,일,0,0,0,1|3|5,종로3가,00,8,104
2013-06-24,월,0,1,1,1|3|5,종로3가,00,162,115
2013-06-25,화,0,2,1,1|3|5,종로3가,00,213,144
2013-06-26,수,0,3,1,1|3|5,종로3가,00,202,196
2013-06-27,목,0,4,1,1|3|5,종로3가,00,261,167
2013-06-28,금,0,5,1,1|3|5,종로3가,00,377,274
2013-06-29,토,0,6,0,1|3|5,종로3가,00,107,257
2013-06-30,일,0,0,0,1|3|5,종로3가,00,4,109
2013-07-01,월,0,1,1,1|3|5,종로3가,00,130,110
2013-07-02,화,0,2,1,1|3|5,종로3가,00,174,135
2013-07-03,수,0,3,1,1|3|5,종로3가,00,206,148
2013-07-04,목,0,4,1,1|3|5,종로3가,00,210,147
2013-07-05,금,0,5,1,1|3|5,종로3가,00,424,237
2013-07-06,토,0,6,0,1|3|5,종로3가,00,148,242
2013-07-07,일,0,0,0,1|3|5,종로3가,00,8,84
2013-07-08,월,0,1,1,1|3|5,종로3가,00,111,68
2013-07-09,화,0,2,1,1|3|5,종로3가,00,189,142
2013-07-10,수,0,3,1,1|3|5,종로3가,00,212,149
2013-07-11,목,0,4,1,1|3|5,종로3가,00,212,138
2013-07-12,금,0,5,1,1|3|5,종로3가,00,307,263
2013-07-13,토,0,6,0,1|3|5,종로3가,00,127,206
2013-07-14,일,0,0,0,1|3|5,종로3가,00,11,93
2013-07-15,월,0,1,1,1|3|5,종로3가,00,105,84
2013-07-16,화,0,2,1,1|3|5,종로3가,00,198,158
2013-07-17,수,0,3,1,1|3|5,종로3가,00,188,159
2013-07-18,목,0,4,1,1|3|5,종로3가,00,249,168
2013-07-19,금,0,5,1,1|3|5,종로3가,00,369,221
2013-07-20,토,0,6,0,1|3|5,종로3가,00,127,251
2013-07-21,일,0,0,0,1|3|5,종로3가,00,9,116
2013-07-22,월,0,1,1,1|3|5,종로3가,00,147,83
2013-07-23,화,0,2,1,1|3|5,종로3가,00,218,140
2013-07-24,수,0,3,1,1|3|5,종로3가,00,244,154
2013-07-25,목,0,4,1,1|3|5,종로3가,00,240,171
2013-07-26,금,0,5,1,1|3|5,종로3가,00,345,225
2013-07-27,토,0,6,0,1|3|5,종로3가,00,125,213
2013-07-28,일,0,0,0,1|3|5,종로3가,00,8,77
2013-07-29,월,0,1,1,1|3|5,종로3가,00,148,131
2013-07-30,화,0,2,1,1|3|5,종로3가,00,209,176
2013-07-31,수,0,3,1,1|3|5,종로3가,00,197,189
2013-08-01,목,0,4,1,1|3|5,종로3가,00,193,205
2013-08-02,금,0,5,1,1|3|5,종로3가,00,248,216
2013-08-03,토,0,6,0,1|3|5,종로3가,00,82,202
2013-08-04,일,0,0,0,1|3|5,종로3가,00,6,119
2013-08-05,월,0,1,1,1|3|5,종로3가,00,127,97
2013-08-06,화,0,2,1,1|3|5,종로3가,00,171,134
2013-08-07,수,0,3,1,1|3|5,종로3가,00,248,170
2013-08-08,목,0,4,1,1|3|5,종로3가,00,201,207
2013-08-09,금,0,5,1,1|3|5,종로3가,00,274,241
2013-08-10,토,0,6,0,1|3|5,종로3가,00,91,255
2013-08-11,일,0,0,0,1|3|5,종로3가,00,13,111
2013-08-12,월,0,1,1,1|3|5,종로3가,00,154,152
2013-08-13,화,0,2,1,1|3|5,종로3가,00,200,175
2013-08-14,수,0,3,1,1|3|5,종로3가,00,345,214
2013-08-15,공,1,4,0,1|3|5,종로3가,00,113,230
2013-08-16,금,0,5,1,1|3|5,종로3가,00,193,194
2013-08-17,토,0,6,0,1|3|5,종로3가,00,100,235
2013-08-18,일,0,0,0,1|3|5,종로3가,00,4,95
2013-08-19,월,0,1,1,1|3|5,종로3가,00,137,109
2013-08-20,화,0,2,1,1|3|5,종로3가,00,227,149
2013-08-21,수,0,3,1,1|3|5,종로3가,00,247,149
2013-08-22,목,0,4,1,1|3|5,종로3가,00,241,168
2013-08-23,금,0,5,1,1|3|5,종로3가,00,374,212
2013-08-24,토,0,6,0,1|3|5,종로3가,00,127,214
2013-08-25,일,0,0,0,1|3|5,종로3가,00,5,107
2013-08-26,월,0,1,1,1|3|5,종로3가,00,122,127
2013-08-27,화,0,2,1,1|3|5,종로3가,00,229,168
2013-08-28,수,0,3,1,1|3|5,종로3가,00,203,167
2013-08-29,목,0,4,1,1|3|5,종로3가,00,232,169
2013-08-30,금,0,5,1,1|3|5,종로3가,00,392,280
2013-08-31,토,0,6,0,1|3|5,종로3가,00,132,246
2013-09-01,일,0,0,0,1|3|5,종로3가,00,13,147
2013-09-02,월,0,1,1,1|3|5,종로3가,00,131,90
2013-09-03,화,0,2,1,1|3|5,종로3가,00,205,196
2013-09-04,수,0,3,1,1|3|5,종로3가,00,244,158
2013-09-05,목,0,4,1,1|3|5,종로3가,00,233,185
2013-09-06,금,0,5,1,1|3|5,종로3가,00,361,243
2013-09-07,토,0,6,0,1|3|5,종로3가,00,120,275
2013-09-08,일,0,0,0,1|3|5,종로3가,00,2,85
2013-09-09,월,0,1,1,1|3|5,종로3가,00,117,93
2013-09-10,화,0,2,1,1|3|5,종로3가,00,268,143
2013-09-11,수,0,3,1,1|3|5,종로3가,00,222,164
2013-09-12,목,0,4,1,1|3|5,종로3가,00,223,190
2013-09-13,금,0,5,1,1|3|5,종로3가,00,404,255
2013-09-14,토,0,6,0,1|3|5,종로3가,00,111,241
2013-09-15,일,0,0,0,1|3|5,종로3가,00,10,106
2013-09-16,월,0,1,1,1|3|5,종로3가,00,171,159
2013-09-17,화,0,2,1,1|3|5,종로3가,00,211,192
2013-09-18,공,1,3,0,1|3|5,종로3가,00,55,158
2013-09-19,공,1,4,0,1|3|5,종로3가,00,16,122
2013-09-20,공,1,5,0,1|3|5,종로3가,00,125,123
2013-09-21,토,0,6,0,1|3|5,종로3가,00,185,164
2013-09-22,일,0,0,0,1|3|5,종로3가,00,56,119
2013-09-23,월,0,1,1,1|3|5,종로3가,00,126,104
2013-09-24,화,0,2,1,1|3|5,종로3가,00,212,149
2013-09-25,수,0,3,1,1|3|5,종로3가,00,226,149
2013-09-26,목,0,4,1,1|3|5,종로3가,00,261,187
2013-09-27,금,0,5,1,1|3|5,종로3가,00,370,267
2013-09-28,토,0,6,0,1|3|5,종로3가,00,138,300
2013-09-29,일,0,0,0,1|3|5,종로3가,00,7,75
2013-09-30,월,0,1,1,1|3|5,종로3가,00,152,125
2013-10-01,화,0,2,1,1|3|5,종로3가,00,213,184
2013-10-02,수,0,3,1,1|3|5,종로3가,00,384,238
2013-10-03,공,1,4,0,1|3|5,종로3가,00,135,203
2013-10-04,금,0,5,1,1|3|5,종로3가,00,219,205
2013-10-05,토,0,6,0,1|3|5,종로3가,00,122,354
2013-10-06,일,0,0,0,1|3|5,종로3가,00,8,168
2013-10-07,월,0,1,1,1|3|5,종로3가,00,135,212
2013-10-08,화,0,2,1,1|3|5,종로3가,00,304,196
2013-10-09,공,1,3,0,1|3|5,종로3가,00,129,142
2013-10-10,목,0,4,1,1|3|5,종로3가,00,178,149
2013-10-11,금,0,5,1,1|3|5,종로3가,00,329,236
2013-10-12,토,0,6,0,1|3|5,종로3가,00,116,265
2013-10-13,일,0,0,0,1|3|5,종로3가,00,6,97
2013-10-14,월,0,1,1,1|3|5,종로3가,00,157,124
2013-10-15,화,0,2,1,1|3|5,종로3가,00,197,176
2013-10-16,수,0,3,1,1|3|5,종로3가,00,209,170
2013-10-17,목,0,4,1,1|3|5,종로3가,00,197,204
2013-10-18,금,0,5,1,1|3|5,종로3가,00,399,250
2013-10-19,토,0,6,0,1|3|5,종로3가,00,137,265
2013-10-20,일,0,0,0,1|3|5,종로3가,00,11,113
2013-10-21,월,0,1,1,1|3|5,종로3가,00,135,131
2013-10-22,화,0,2,1,1|3|5,종로3가,00,193,146
2013-10-23,수,0,3,1,1|3|5,종로3가,00,218,170
2013-10-24,목,0,4,1,1|3|5,종로3가,00,232,155
2013-10-25,금,0,5,1,1|3|5,종로3가,00,344,277
2013-10-26,토,0,6,0,1|3|5,종로3가,00,142,251
2013-10-27,일,0,0,0,1|3|5,종로3가,00,4,111
2013-10-28,월,0,1,1,1|3|5,종로3가,00,152,129
