2013-04-01,월,0,1,1,2|5,영등포구청,00,68,289
2013-04-02,화,0,2,1,2|5,영등포구청,00,89,280
2013-04-03,수,0,3,1,2|5,영등포구청,00,89,277
2013-04-04,목,0,4,1,2|5,영등포구청,00,83,332
2013-04-05,금,0,5,1,2|5,영등포구청,00,116,479
2013-04-06,토,0,6,0,2|5,영등포구청,00,13,92
2013-04-07,일,0,0,0,2|5,영등포구청,00,0,2
2013-04-08,월,0,1,1,2|5,영등포구청,00,61,229
2013-04-09,화,0,2,1,2|5,영등포구청,00,95,313
2013-04-10,수,0,3,1,2|5,영등포구청,00,71,296
2013-04-11,목,0,4,1,2|5,영등포구청,00,93,329
2013-04-12,금,0,5,1,2|5,영등포구청,00,115,376
2013-04-13,토,0,6,0,2|5,영등포구청,00,16,144
2013-04-14,일,0,0,0,2|5,영등포구청,00,0,18
2013-04-15,월,0,1,1,2|5,영등포구청,00,70,244
2013-04-16,화,0,2,1,2|5,영등포구청,00,89,248
2013-04-17,수,0,3,1,2|5,영등포구청,00,89,303
2013-04-18,목,0,4,1,2|5,영등포구청,00,106,338
2013-04-19,금,0,5,1,2|5,영등포구청,00,137,428
2013-04-20,토,0,6,0,2|5,영등포구청,00,17,86
2013-04-21,일,0,0,0,2|5,영등포구청,00,0,10
2013-04-22,월,0,1,1,2|5,영등포구청,00,70,239
2013-04-23,화,0,2,1,2|5,영등포구청,00,82,278
2013-04-24,수,0,3,1,2|5,영등포구청,00,86,287
2013-04-25,목,0,4,1,2|5,영등포구청,00,101,342
2013-04-26,금,0,5,1,2|5,영등포구청,00,105,445
2013-04-27,토,0,6,0,2|5,영등포구청,00,10,201
2013-04-28,일,0,0,0,2|5,영등포구청,00,0,7
2013-04-29,월,0,1,1,2|5,영등포구청,00,77,229
2013-04-30,화,0,2,1,2|5,영등포구청,00,143,427
2013-05-01,수,0,3,1,2|5,영등포구청,00,63,244
2013-05-02,목,0,4,1,2|5,영등포구청,00,110,289
2013-05-03,금,0,5,1,2|5,영등포구청,00,107,452
2013-05-04,토,0,6,0,2|5,영등포구청,00,21,140
2013-05-05,일,0,0,0,2|5,영등포구청,00,1,25
2013-05-06,월,0,1,1,2|5,영등포구청,00,68,277
2013-05-07,화,0,2,1,2|5,영등포구청,00,85,334
2013-05-08,수,0,3,1,2|5,영등포구청,00,83,290
2013-05-09,목,0,4,1,2|5,영등포구청,00,109,339
2013-05-10,금,0,5,1,2|5,영등포구청,00,116,392
2013-05-11,토,0,6,0,2|5,영등포구청,00,18,111
2013-05-12,일,0,0,0,2|5,영등포구청,00,3,72
2013-05-13,월,0,1,1,2|5,영등포구청,00,87,248
2013-05-14,화,0,2,1,2|5,영등포구청,00,92,326
2013-05-15,수,0,3,1,2|5,영등포구청,00,114,384
2013-05-16,목,0,4,1,2|5,영등포구청,00,135,477
2013-05-17,공,1,5,0,2|5,영등포구청,00,30,245
2013-05-18,토,0,6,0,2|5,영등포구청,00,4,136
2013-05-19,일,0,0,0,2|5,영등포구청,00,0,19
2013-05-20,월,0,1,1,2|5,영등포구청,00,80,265
2013-05-21,화,0,2,1,2|5,영등포구청,00,96,310
2013-05-22,수,0,3,1,2|5,영등포구청,00,105,373
2013-05-23,목,0,4,1,2|5,영등포구청,00,88,354
2013-05-24,금,0,5,1,2|5,영등포구청,00,108,464
2013-05-25,토,0,6,0,2|5,영등포구청,00,25,176
2013-05-26,일,0,0,0,2|5,영등포구청,00,3,17
2013-05-27,월,0,1,1,2|5,영등포구청,00,82,259
2013-05-28,화,0,2,1,2|5,영등포구청,00,83,274
2013-05-29,수,0,3,1,2|5,영등포구청,00,73,330
2013-05-30,목,0,4,1,2|5,영등포구청,00,103,399
2013-05-31,금,0,5,1,2|5,영등포구청,00,145,470
2013-06-01,토,0,6,0,2|5,영등포구청,00,29,284
2013-06-02,일,0,0,0,2|5,영등포구청,00,1,39
2013-06-03,월,0,1,1,2|5,영등포구청,00,68,245
2013-06-04,화,0,2,1,2|5,영등포구청,00,110,262
2013-06-05,수,0,3,1,2|5,영등포구청,00,132,455
2013-06-06,공,1,4,0,2|5,영등포구청,00,20,88
2013-06-07,금,0,5,1,2|5,영등포구청,00,80,321
2013-06-08,토,0,6,0,2|5,영등포구청,00,13,130
2013-06-09,일,0,0,0,2|5,영등포구청,00,0,18
2013-06-10,월,0,1,1,2|5,영등포구청,00,72,244
2013-06-11,화,0,2,1,2|5,영등포구청,00,78,283
2013-06-12,수,0,3,1,2|5,영등포구청,00,97,280
2013-06-13,목,0,4,1,2|5,영등포구청,00,102,312
2013-06-14,금,0,5,1,2|5,영등포구청,00,109,455
2013-06-15,토,0,6,0,2|5,영등포구청,00,21,112
2013-06-16,일,0,0,0,2|5,영등포구청,00,1,8
2013-06-17,월,0,1,1,2|5,영등포구청,00,48,221
2013-06-18,화,0,2,1,2|5,영등포구청,00,88,254
2013-06-19,수,0,3,1,2|5,영등포구청,00,110,278
2013-06-20,목,0,4,1,2|5,영등포구청,00,93,346
2013-06-21,금,0,5,1,2|5,영등포구청,00,155,432
2013-06-22,토,0,6,0,2|5,영등포구청,00,14,119
2013-06-23,일,0,0,0,2|5,영등포구청,00,0,30
2013-06-24,월,0,1,1,2|5,영등포구청,00,55,240
2013-06-25,화,0,2,1,2|5,영등포구청,00,96,267
2013-06-26,수,0,3,1,2|5,영등포구청,00,88,299
2013-06-27,목,0,4,1,2|5,영등포구청,00,88,299
2013-06-28,금,0,5,1,2|5,영등포구청,00,119,425
2013-06-29,토,0,6,0,2|5,영등포구청,00,12,82
2013-06-30,일,0,0,0,2|5,영등포구청,00,0,79
2013-07-01,월,0,1,1,2|5,영등포구청,00,58,253
2013-07-02,화,0,2,1,2|5,영등포구청,00,54,247
2013-07-03,수,0,3,1,2|5,영등포구청,00,88,270
2013-07-04,목,0,4,1,2|5,영등포구청,00,69,259
2013-07-05,금,0,5,1,2|5,영등포구청,00,102,422
2013-07-06,토,0,6,0,2|5,영등포구청,00,22,122
2013-07-07,일,0,0,0,2|5,영등포구청,00,1,11
2013-07-08,월,0,1,1,2|5,영등포구청,00,58,175
2013-07-09,화,0,2,1,2|5,영등포구청,00,99,221
