2013-03-17,일,0,0,0,2|4|5,동대문역사문화공원,00,0,58
2013-03-18,월,0,1,1,2|4|5,동대문역사문화공원,00,251,303
2013-03-19,화,0,2,1,2|4|5,동대문역사문화공원,00,324,345
2013-03-20,수,0,3,1,2|4|5,동대문역사문화공원,00,343,306
2013-03-21,목,0,4,1,2|4|5,동대문역사문화공원,00,365,363
2013-03-22,금,0,5,1,2|4|5,동대문역사문화공원,00,543,617
2013-03-23,토,0,6,0,2|4|5,동대문역사문화공원,00,23,326
2013-03-24,일,0,0,0,2|4|5,동대문역사문화공원,00,0,21
2013-03-25,월,0,1,1,2|4|5,동대문역사문화공원,00,272,363
2013-03-26,화,0,2,1,2|4|5,동대문역사문화공원,00,343,360
2013-03-27,수,0,3,1,2|4|5,동대문역사문화공원,00,341,351
2013-03-28,목,0,4,1,2|4|5,동대문역사문화공원,00,347,391
2013-03-29,금,0,5,1,2|4|5,동대문역사문화공원,00,563,658
2013-03-30,토,0,6,0,2|4|5,동대문역사문화공원,00,22,138
2013-03-31,일,0,0,0,2|4|5,동대문역사문화공원,00,0,24
2013-04-01,월,0,1,1,2|4|5,동대문역사문화공원,00,268,327
2013-04-02,화,0,2,1,2|4|5,동대문역사문화공원,00,321,298
2013-04-03,수,0,3,1,2|4|5,동대문역사문화공원,00,374,378
2013-04-04,목,0,4,1,2|4|5,동대문역사문화공원,00,376,396
2013-04-05,금,0,5,1,2|4|5,동대문역사문화공원,00,659,639
2013-04-06,토,0,6,0,2|4|5,동대문역사문화공원,00,35,215
2013-04-07,일,0,0,0,2|4|5,동대문역사문화공원,00,0,17
2013-04-08,월,0,1,1,2|4|5,동대문역사문화공원,00,253,267
2013-04-09,화,0,2,1,2|4|5,동대문역사문화공원,00,233,261
2013-04-10,수,0,3,1,2|4|5,동대문역사문화공원,00,340,320
2013-04-11,목,0,4,1,2|4|5,동대문역사문화공원,00,328,313
2013-04-12,금,0,5,1,2|4|5,동대문역사문화공원,00,571,616
2013-04-13,토,0,6,0,2|4|5,동대문역사문화공원,00,16,198
2013-04-14,일,0,0,0,2|4|5,동대문역사문화공원,00,0,29
2013-04-15,월,0,1,1,2|4|5,동대문역사문화공원,00,266,291
2013-04-16,화,0,2,1,2|4|5,동대문역사문화공원,00,303,293
2013-04-17,수,0,3,1,2|4|5,동대문역사문화공원,00,345,345
2013-04-18,목,0,4,1,2|4|5,동대문역사문화공원,00,339,342
2013-04-19,금,0,5,1,2|4|5,동대문역사문화공원,00,497,549
2013-04-20,토,0,6,0,2|4|5,동대문역사문화공원,00,27,213
2013-04-21,일,0,0,0,2|4|5,동대문역사문화공원,00,0,30
2013-04-22,월,0,1,1,2|4|5,동대문역사문화공원,00,224,299
2013-04-23,화,0,2,1,2|4|5,동대문역사문화공원,00,246,260
2013-04-24,수,0,3,1,2|4|5,동대문역사문화공원,00,309,315
2013-04-25,목,0,4,1,2|4|5,동대문역사문화공원,00,350,374
2013-04-26,금,0,5,1,2|4|5,동대문역사문화공원,00,633,618
2013-04-27,토,0,6,0,2|4|5,동대문역사문화공원,00,24,161
2013-04-28,일,0,0,0,2|4|5,동대문역사문화공원,00,1,18
2013-04-29,월,0,1,1,2|4|5,동대문역사문화공원,00,327,284
2013-04-30,화,0,2,1,2|4|5,동대문역사문화공원,00,544,454
2013-05-01,수,0,3,1,2|4|5,동대문역사문화공원,00,317,312
2013-05-02,목,0,4,1,2|4|5,동대문역사문화공원,00,390,349
2013-05-03,금,0,5,1,2|4|5,동대문역사문화공원,00,632,691
2013-05-04,토,0,6,0,2|4|5,동대문역사문화공원,00,11,249
2013-05-05,일,0,0,0,2|4|5,동대문역사문화공원,00,0,25
2013-05-06,월,0,1,1,2|4|5,동대문역사문화공원,00,377,354
2013-05-07,화,0,2,1,2|4|5,동대문역사문화공원,00,360,330
2013-05-08,수,0,3,1,2|4|5,동대문역사문화공원,00,320,304
2013-05-09,목,0,4,1,2|4|5,동대문역사문화공원,00,350,343
2013-05-10,금,0,5,1,2|4|5,동대문역사문화공원,00,580,669
2013-05-11,토,0,6,0,2|4|5,동대문역사문화공원,00,21,328
2013-05-12,일,0,0,0,2|4|5,동대문역사문화공원,00,0,27
2013-05-13,월,0,1,1,2|4|5,동대문역사문화공원,00,359,357
2013-05-14,화,0,2,1,2|4|5,동대문역사문화공원,00,350,390
2013-05-15,수,0,3,1,2|4|5,동대문역사문화공원,00,382,486
2013-05-16,목,0,4,1,2|4|5,동대문역사문화공원,00,618,660
2013-05-17,공,1,5,0,2|4|5,동대문역사문화공원,00,20,93
2013-05-18,토,0,6,0,2|4|5,동대문역사문화공원,00,13,167
2013-05-19,일,0,0,0,2|4|5,동대문역사문화공원,00,0,26
2013-05-20,월,0,1,1,2|4|5,동대문역사문화공원,00,292,381
2013-05-21,화,0,2,1,2|4|5,동대문역사문화공원,00,385,319
2013-05-22,수,0,3,1,2|4|5,동대문역사문화공원,00,404,325
2013-05-23,목,0,4,1,2|4|5,동대문역사문화공원,00,422,471
2013-05-24,금,0,5,1,2|4|5,동대문역사문화공원,00,650,757
2013-05-25,토,0,6,0,2|4|5,동대문역사문화공원,00,15,211
2013-05-26,일,0,0,0,2|4|5,동대문역사문화공원,00,0,37
2013-05-27,월,0,1,1,2|4|5,동대문역사문화공원,00,211,232
2013-05-28,화,0,2,1,2|4|5,동대문역사문화공원,00,351,299
2013-05-29,수,0,3,1,2|4|5,동대문역사문화공원,00,388,377
2013-05-30,목,0,4,1,2|4|5,동대문역사문화공원,00,462,450
2013-05-31,금,0,5,1,2|4|5,동대문역사문화공원,00,694,661
2013-06-01,토,0,6,0,2|4|5,동대문역사문화공원,00,13,161
2013-06-02,일,0,0,0,2|4|5,동대문역사문화공원,00,0,33
2013-06-03,월,0,1,1,2|4|5,동대문역사문화공원,00,419,318
2013-06-04,화,0,2,1,2|4|5,동대문역사문화공원,00,396,334
2013-06-05,수,0,3,1,2|4|5,동대문역사문화공원,00,695,601
2013-06-06,공,1,4,0,2|4|5,동대문역사문화공원,00,4,53
2013-06-07,금,0,5,1,2|4|5,동대문역사문화공원,00,683,575
2013-06-08,토,0,6,0,2|4|5,동대문역사문화공원,00,13,59
2013-06-09,일,0,0,0,2|4|5,동대문역사문화공원,00,1,41
2013-06-10,월,0,1,1,2|4|5,동대문역사문화공원,00,398,372
2013-06-11,화,0,2,1,2|4|5,동대문역사문화공원,00,328,306
2013-06-12,수,0,3,1,2|4|5,동대문역사문화공원,00,448,342
2013-06-13,목,0,4,1,2|4|5,동대문역사문화공원,00,511,377
2013-06-14,금,0,5,1,2|4|5,동대문역사문화공원,00,741,647
2013-06-15,토,0,6,0,2|4|5,동대문역사문화공원,00,15,129
2013-06-16,일,0,0,0,2|4|5,동대문역사문화공원,00,3,81
2013-06-17,월,0,1,1,2|4|5,동대문역사문화공원,00,337,278
2013-06-18,화,0,2,1,2|4|5,동대문역사문화공원,00,304,247
2013-06-19,수,0,3,1,2|4|5,동대문역사문화공원,00,450,419
2013-06-20,목,0,4,1,2|4|5,동대문역사문화공원,00,553,396
2013-06-21,금,0,5,1,2|4|5,동대문역사문화공원,00,770,757
2013-06-22,토,0,6,0,2|4|5,동대문역사문화공원,00,11,185
2013-06-23,일,0,0,0,2|4|5,동대문역사문화공원,00,0,40
2013-06-24,월,0,1,1,2|4|5,동대문역사문화공원,00,354,343
2013-06-25,화,0,2,1,2|4|5,동대문역사문화공원,00,428,333
2013-06-26,수,0,3,1,2|4|5,동대문역사문화공원,00,463,345
2013-06-27,목,0,4,1,2|4|5,동대문역사문화공원,00,542,376
2013-06-28,금,0,5,1,2|4|5,동대문역사문화공원,00,680,622
2013-06-29,토,0,6,0,2|4|5,동대문역사문화공원,00,18,154
2013-06-30,일,0,0,0,2|4|5,동대문역사문화공원,00,0,30
2013-07-01,월,0,1,1,2|4|5,동대문역사문화공원,00,376,313
2013-07-02,화,0,2,1,2|4|5,동대문역사문화공원,00,291,241
2013-07-03,수,0,3,1,2|4|5,동대문역사문화공원,00,452,366
2013-07-04,목,0,4,1,2|4|5,동대문역사문화공원,00,365,273
2013-07-05,금,0,5,1,2|4|5,동대문역사문화공원,00,659,613
2013-07-06,토,0,6,0,2|4|5,동대문역사문화공원,00,12,184
2013-07-07,일,0,0,0,2|4|5,동대문역사문화공원,00,0,21
2013-07-08,월,0,1,1,2|4|5,동대문역사문화공원,00,273,246
2013-07-09,화,0,2,1,2|4|5,동대문역사문화공원,00,389,307
2013-07-10,수,0,3,1,2|4|5,동대문역사문화공원,00,465,394
2013-07-11,목,0,4,1,2|4|5,동대문역사문화공원,00,469,355
2013-07-12,금,0,5,1,2|4|5,동대문역사문화공원,00,470,420
2013-07-13,토,0,6,0,2|4|5,동대문역사문화공원,00,15,69
2013-07-14,일,0,0,0,2|4|5,동대문역사문화공원,00,0,36
2013-07-15,월,0,1,1,2|4|5,동대문역사문화공원,00,368,297
2013-07-16,화,0,2,1,2|4|5,동대문역사문화공원,00,348,297
2013-07-17,수,0,3,1,2|4|5,동대문역사문화공원,00,391,304
2013-07-18,목,0,4,1,2|4|5,동대문역사문화공원,00,461,365
2013-07-19,금,0,5,1,2|4|5,동대문역사문화공원,00,616,574
2013-07-20,토,0,6,0,2|4|5,동대문역사문화공원,00,19,101
2013-07-21,일,0,0,0,2|4|5,동대문역사문화공원,00,0,28
2013-07-22,월,0,1,1,2|4|5,동대문역사문화공원,00,352,255
2013-07-23,화,0,2,1,2|4|5,동대문역사문화공원,00,333,320
2013-07-24,수,0,3,1,2|4|5,동대문역사문화공원,00,440,347
2013-07-25,목,0,4,1,2|4|5,동대문역사문화공원,00,453,395
2013-07-26,금,0,5,1,2|4|5,동대문역사문화공원,00,632,595
2013-07-27,토,0,6,0,2|4|5,동대문역사문화공원,00,17,129
2013-07-28,일,0,0,0,2|4|5,동대문역사문화공원,00,0,16
2013-07-29,월,0,1,1,2|4|5,동대문역사문화공원,00,410,324
2013-07-30,화,0,2,1,2|4|5,동대문역사문화공원,00,353,305
2013-07-31,수,0,3,1,2|4|5,동대문역사문화공원,00,525,357
2013-08-01,목,0,4,1,2|4|5,동대문역사문화공원,00,448,403
2013-08-02,금,0,5,1,2|4|5,동대문역사문화공원,00,594,469
2013-08-03,토,0,6,0,2|4|5,동대문역사문화공원,00,15,134
2013-08-04,일,0,0,0,2|4|5,동대문역사문화공원,00,0,36
2013-08-05,월,0,1,1,2|4|5,동대문역사문화공원,00,357,271
2013-08-06,화,0,2,1,2|4|5,동대문역사문화공원,00,404,294
2013-08-07,수,0,3,1,2|4|5,동대문역사문화공원,00,438,351
2013-08-08,목,0,4,1,2|4|5,동대문역사문화공원,00,461,358
2013-08-09,금,0,5,1,2|4|5,동대문역사문화공원,00,593,502
2013-08-10,토,0,6,0,2|4|5,동대문역사문화공원,00,10,62
2013-08-11,일,0,0,0,2|4|5,동대문역사문화공원,00,0,28
2013-08-12,월,0,1,1,2|4|5,동대문역사문화공원,00,385,267
2013-08-13,화,0,2,1,2|4|5,동대문역사문화공원,00,395,345
2013-08-14,수,0,3,1,2|4|5,동대문역사문화공원,00,579,491
2013-08-15,공,1,4,0,2|4|5,동대문역사문화공원,00,9,120
2013-08-16,금,0,5,1,2|4|5,동대문역사문화공원,00,494,375
2013-08-17,토,0,6,0,2|4|5,동대문역사문화공원,00,6,147
2013-08-18,일,0,0,0,2|4|5,동대문역사문화공원,00,0,23
2013-08-19,월,0,1,1,2|4|5,동대문역사문화공원,00,373,346
2013-08-20,화,0,2,1,2|4|5,동대문역사문화공원,00,418,326
2013-08-21,수,0,3,1,2|4|5,동대문역사문화공원,00,371,361
2013-08-22,목,0,4,1,2|4|5,동대문역사문화공원,00,345,345
2013-08-23,금,0,5,1,2|4|5,동대문역사문화공원,00,521,505
2013-08-24,토,0,6,0,2|4|5,동대문역사문화공원,00,15,93
2013-08-25,일,0,0,0,2|4|5,동대문역사문화공원,00,0,21
2013-08-26,월,0,1,1,2|4|5,동대문역사문화공원,00,342,285
2013-08-27,화,0,2,1,2|4|5,동대문역사문화공원,00,426,356
2013-08-28,수,0,3,1,2|4|5,동대문역사문화공원,00,394,331
2013-08-29,목,0,4,1,2|4|5,동대문역사문화공원,00,426,402
